Runs,Fault Location (SVI),Fault Location (True),Fault Location (RMSE),Z_fault_real (SVI),Z_fault_real (True),Z_fault_real RMSE,Z_fault_imag (SVI),Z_fault_imag (True),Z_fault_imag RMSE
1,0.45115840435028076,0.5916216373443604,0.1404632329940796,0.4765353798866272,0.5311282873153687,0.054592907428741455,0.5181873440742493,0.45853307843208313,0.05965426564216614
2,0.4859628677368164,0.4971909821033478,0.011228114366531372,0.45203572511672974,0.30653178691864014,0.1455039381980896,0.5097569227218628,0.6873583793640137,0.17760145664215088
3,0.47684571146965027,0.5255369544029236,0.048691242933273315,0.5988507270812988,0.7304494380950928,0.13159871101379395,0.4899727404117584,0.7138644456863403,0.2238917052745819
4,0.5030556321144104,0.4833904504776001,0.019665181636810303,0.5499980449676514,0.6068834662437439,0.05688542127609253,0.5266112089157104,0.5970927476882935,0.07048153877258301
5,0.44842737913131714,0.5597627758979797,0.1113353967666626,0.49586451053619385,0.5212404727935791,0.025375962257385254,0.5106823444366455,0.8252137899398804,0.31453144550323486
6,0.5356676578521729,0.5058714151382446,0.029796242713928223,0.5213959217071533,0.5740432739257812,0.05264735221862793,0.48278313875198364,0.6734670996665955,0.19068396091461182
7,0.5388790965080261,0.4343370795249939,0.10454201698303223,0.5107054114341736,0.6919940710067749,0.18128865957260132,0.5192453265190125,0.7411132454872131,0.22186791896820068
8,0.5657243132591248,0.5526477098464966,0.013076603412628174,0.48168665170669556,0.5599036812782288,0.0782170295715332,0.5130327343940735,0.3810531795024872,0.1319795548915863
9,0.6332575082778931,0.7044554948806763,0.0711979866027832,0.5310366153717041,0.713542103767395,0.18250548839569092,0.4947156310081482,0.4560140371322632,0.03870159387588501
10,0.3579148054122925,0.4494110941886902,0.0914962887763977,0.3132338523864746,0.27276715636253357,0.04046669602394104,0.38801342248916626,0.25039130449295044,0.13762211799621582
11,0.4633272886276245,0.610593855381012,0.14726656675338745,0.4661918878555298,0.4634818434715271,0.0027100443840026855,0.5036261081695557,0.628710925579071,0.12508481740951538
12,0.7395272254943848,0.7615042924880981,0.02197706699371338,0.5806611776351929,0.4991503953933716,0.08151078224182129,0.49737241864204407,0.5339658856391907,0.036593466997146606
13,0.5764760971069336,0.5855393409729004,0.009063243865966797,0.4922393262386322,0.5503504872322083,0.05811116099357605,0.4883763790130615,0.7245625853538513,0.2361862063407898
14,0.3497280180454254,0.28098824620246887,0.06873977184295654,0.4085906445980072,0.41123080253601074,0.00264015793800354,0.4749569594860077,0.4390009641647339,0.035955995321273804
15,0.5701277852058411,0.5438079833984375,0.026319801807403564,0.548723042011261,0.6355285048484802,0.08680546283721924,0.500571608543396,0.4988931119441986,0.0016784965991973877
16,0.536709189414978,0.32747676968574524,0.2092324197292328,0.5128899812698364,0.5857412219047546,0.07285124063491821,0.49321091175079346,0.31449463963508606,0.1787162721157074
17,0.49266892671585083,0.7235437035560608,0.23087477684020996,0.5856531858444214,0.44628486037254333,0.13936832547187805,0.5024570226669312,0.3056659698486328,0.19679105281829834
18,0.4689830541610718,0.5136194825172424,0.044636428356170654,0.586940586566925,0.6328850984573364,0.04594451189041138,0.4921515882015228,0.7935448884963989,0.3013933002948761
19,0.40008169412612915,0.3791075050830841,0.020974189043045044,0.4404255747795105,0.8089934587478638,0.36856788396835327,0.4940919578075409,0.5552375912666321,0.061145633459091187
20,0.4093748927116394,0.35880792140960693,0.05056697130203247,0.42121610045433044,0.34031352400779724,0.0809025764465332,0.5287336707115173,0.1972699910402298,0.33146367967128754
21,0.5188371539115906,0.5596422553062439,0.04080510139465332,0.5900691151618958,0.4917168915271759,0.09835222363471985,0.4965282380580902,0.2025216817855835,0.2940065562725067
22,0.43027496337890625,0.5446908473968506,0.11441588401794434,0.30944597721099854,0.3204549551010132,0.011008977890014648,0.4415310025215149,0.3126365542411804,0.12889444828033447
23,0.5747636556625366,0.6234424114227295,0.04867875576019287,0.28864234685897827,0.19780786335468292,0.09083448350429535,0.5288336873054504,0.6037551760673523,0.07492148876190186
24,0.5860913395881653,0.5668929815292358,0.019198358058929443,0.5997632741928101,0.7428398132324219,0.14307653903961182,0.4990379214286804,0.6347579956054688,0.13572007417678833
25,0.6033669114112854,0.6376368999481201,0.03426998853683472,0.3478847146034241,0.260996550321579,0.08688816428184509,0.5555313229560852,0.589069128036499,0.03353780508041382
26,0.5579842925071716,0.5739744901657104,0.01599019765853882,0.46253111958503723,0.3511849045753479,0.11134621500968933,0.5077196359634399,0.6295069456100464,0.12178730964660645
27,0.4886561632156372,0.4145442247390747,0.0741119384765625,0.6017581820487976,0.8622002601623535,0.2604420781135559,0.47258636355400085,0.5344936847686768,0.0619073212146759
28,0.3250490427017212,0.41950908303260803,0.09446004033088684,0.4587446451187134,0.4765046238899231,0.017759978771209717,0.5038277506828308,0.5568450093269348,0.053017258644104004
29,0.6972630023956299,0.7703632712364197,0.0731002688407898,0.5019816756248474,0.6379531621932983,0.13597148656845093,0.4717966914176941,0.5624172687530518,0.09062057733535767
30,0.5293422341346741,0.552960991859436,0.023618757724761963,0.5704243779182434,0.45207688212394714,0.11834749579429626,0.5075716972351074,0.539267361164093,0.031695663928985596
31,0.5596434473991394,0.531122624874115,0.028520822525024414,0.5847179889678955,0.5063630938529968,0.07835489511489868,0.5236100554466248,0.5657825469970703,0.04217249155044556
32,0.6276128888130188,0.552312433719635,0.07530045509338379,0.4467449486255646,0.42062145471572876,0.026123493909835815,0.5036055445671082,0.3986477851867676,0.10495775938034058
33,0.48732873797416687,0.5667816400527954,0.07945290207862854,0.6382788419723511,0.40636739134788513,0.23191145062446594,0.4658252000808716,0.40487435460090637,0.06095084547996521
34,0.43622201681137085,0.35786500573158264,0.07835701107978821,0.26753687858581543,0.3474966585636139,0.07995977997779846,0.4798988997936249,0.41723597049713135,0.06266292929649353
35,0.5931484699249268,0.6817017793655396,0.08855330944061279,0.5942432880401611,0.31763267517089844,0.2766106128692627,0.5064188241958618,0.8335134387016296,0.3270946145057678
36,0.5603083968162537,0.4635372757911682,0.09677112102508545,0.5246282815933228,0.5503111481666565,0.02568286657333374,0.5155713558197021,0.5077354907989502,0.007835865020751953
37,0.6950306296348572,0.5106741786003113,0.1843564510345459,0.5854054689407349,0.6777185797691345,0.09231311082839966,0.499091237783432,0.7390530705451965,0.23996183276176453
38,0.41715461015701294,0.4422186017036438,0.02506399154663086,0.2817816436290741,0.3537774384021759,0.0719957947731018,0.4341270923614502,0.44101378321647644,0.006886690855026245
39,0.4198121428489685,0.38818642497062683,0.031625717878341675,0.5329548716545105,0.41877448558807373,0.11418038606643677,0.49139925837516785,0.4094962179660797,0.08190304040908813
40,0.6508718729019165,0.7442082762718201,0.09333640336990356,0.42293471097946167,0.38320401310920715,0.03973069787025452,0.4975857436656952,0.24075649678707123,0.25682924687862396
41,0.5803276300430298,0.5024519562721252,0.07787567377090454,0.5675578117370605,0.7137770056724548,0.1462191939353943,0.5163912773132324,0.3474280536174774,0.168963223695755
42,0.47218477725982666,0.42473411560058594,0.04745066165924072,0.5222771167755127,0.28462183475494385,0.23765528202056885,0.47600042819976807,0.6564942002296448,0.1804937720298767
43,0.49431002140045166,0.16946792602539062,0.32484209537506104,0.6002901196479797,0.5799757838249207,0.020314335823059082,0.49071043729782104,0.4173368215560913,0.07337361574172974
44,0.33510708808898926,0.18939566612243652,0.14571142196655273,0.3165246248245239,0.3320208191871643,0.01549619436264038,0.460542231798172,0.7073720693588257,0.2468298375606537
45,0.4506814777851105,0.49495166540145874,0.04427018761634827,0.4864155650138855,0.6474680304527283,0.16105246543884277,0.4908648729324341,0.3493668735027313,0.14149799942970276
46,0.41352084279060364,0.45680755376815796,0.04328671097755432,0.5856887698173523,0.3917248249053955,0.1939639449119568,0.487779438495636,0.7488570809364319,0.2610776424407959
47,0.5513708591461182,0.5282301306724548,0.02314072847366333,0.5401367545127869,0.5940656065940857,0.05392885208129883,0.5202272534370422,0.6580082774162292,0.137781023979187
48,0.40996253490448,0.2538674771785736,0.15609505772590637,0.42117151618003845,0.6623332500457764,0.24116173386573792,0.5544652938842773,0.6438483595848083,0.089383065700531
49,0.3678693175315857,0.3804551661014557,0.012585848569869995,0.4781441390514374,0.300470769405365,0.1776733696460724,0.46183934807777405,0.700202226638794,0.2383628785610199
50,0.6397335529327393,0.5889087319374084,0.05082482099533081,0.5281667709350586,0.6983614563941956,0.17019468545913696,0.5087583661079407,0.3221185803413391,0.18663978576660156
51,0.5423058271408081,0.6004425287246704,0.058136701583862305,0.45564064383506775,0.5115163326263428,0.055875688791275024,0.5008458495140076,0.44631636142730713,0.05452948808670044
52,0.3939570188522339,0.46213823556900024,0.06818121671676636,0.47457900643348694,0.5994312167167664,0.12485221028327942,0.47646966576576233,0.5668877363204956,0.09041807055473328
53,0.48309126496315,0.29335394501686096,0.18973731994628906,0.4458959400653839,0.46388480067253113,0.017988860607147217,0.5255080461502075,0.33239835500717163,0.1931096911430359
54,0.6356632709503174,0.6317927837371826,0.0038704872131347656,0.5899449586868286,0.5297464728355408,0.06019848585128784,0.5171668529510498,0.3980761766433716,0.11909067630767822
55,0.6372252106666565,0.5950921177864075,0.04213309288024902,0.5719250440597534,0.6340508460998535,0.0621258020401001,0.5192691087722778,0.5214481353759766,0.0021790266036987305
56,0.6441898941993713,0.6677471399307251,0.02355724573135376,0.5960087180137634,0.46783769130706787,0.12817102670669556,0.5183496475219727,0.67206871509552,0.15371906757354736
57,0.47781386971473694,0.6493657231330872,0.17155185341835022,0.38929814100265503,0.30652451515197754,0.08277362585067749,0.47837406396865845,0.26949694752693176,0.20887711644172668
58,0.47116079926490784,0.6342082619667053,0.16304746270179749,0.511870801448822,0.39402157068252563,0.11784923076629639,0.5230427384376526,0.6131309270858765,0.09008818864822388
59,0.40162551403045654,0.47129371762275696,0.06966820359230042,0.45078545808792114,0.4466758370399475,0.004109621047973633,0.5527945756912231,0.46392908692359924,0.0888654887676239
60,0.4563807547092438,0.6494356393814087,0.19305488467216492,0.5444661378860474,0.6316456198692322,0.08717948198318481,0.5057191848754883,0.6385034918785095,0.13278430700302124
61,0.42519837617874146,0.29319387674331665,0.1320044994354248,0.4069185256958008,0.2628735601902008,0.14404496550559998,0.46919360756874084,0.19650481641292572,0.2726887911558151
62,0.5914891362190247,0.6470642685890198,0.05557513236999512,0.5588936805725098,0.7771236300468445,0.21822994947433472,0.5144456624984741,0.6636180877685547,0.14917242527008057
63,0.6597625613212585,0.6150096654891968,0.04475289583206177,0.4410370886325836,0.40914422273635864,0.031892865896224976,0.5094503164291382,0.6114497780799866,0.10199946165084839
64,0.6507461667060852,0.7181428670883179,0.06739670038223267,0.3891584277153015,0.2435699701309204,0.1455884575843811,0.46710145473480225,0.22864462435245514,0.2384568303823471
65,0.6045545339584351,0.5486828684806824,0.055871665477752686,0.5503976345062256,0.7089402675628662,0.15854263305664062,0.5202930569648743,0.5629287958145142,0.04263573884963989
66,0.5369341969490051,0.4826853275299072,0.0542488694190979,0.36854425072669983,0.4427211582660675,0.07417690753936768,0.5112158060073853,0.46624457836151123,0.04497122764587402
67,0.6379181146621704,0.7209171056747437,0.08299899101257324,0.5717620849609375,0.5683072805404663,0.0034548044204711914,0.48985907435417175,0.43015578389167786,0.059703290462493896
68,0.4050162732601166,0.3453826606273651,0.059633612632751465,0.5302133560180664,0.5403695702552795,0.010156214237213135,0.4745544195175171,0.26820123195648193,0.20635318756103516
69,0.4357343018054962,0.31420621275901794,0.12152808904647827,0.5275592803955078,0.5187458992004395,0.00881338119506836,0.5271478295326233,0.6005374193191528,0.07338958978652954
70,0.5696330070495605,0.6252703070640564,0.05563730001449585,0.5384330749511719,0.6221967935562134,0.0837637186050415,0.4848840832710266,0.7275949716567993,0.2427108883857727
71,0.378473699092865,0.3936421871185303,0.015168488025665283,0.46457403898239136,0.32610106468200684,0.13847297430038452,0.5096973776817322,0.7095575332641602,0.19986015558242798
72,0.6907971501350403,0.7395811676979065,0.04878401756286621,0.49061939120292664,0.38688695430755615,0.10373243689537048,0.4906269907951355,0.23275794088840485,0.25786904990673065
73,0.42326128482818604,0.2501349151134491,0.17312636971473694,0.5879387855529785,0.5440371632575989,0.04390162229537964,0.5301350355148315,0.4606117606163025,0.06952327489852905
74,0.36263415217399597,0.23646137118339539,0.12617278099060059,0.4746311604976654,0.5791273713111877,0.10449621081352234,0.523842453956604,0.5630978345870972,0.039255380630493164
75,0.5269519090652466,0.4490589201450348,0.07789298892021179,0.5393028259277344,0.7655107975006104,0.22620797157287598,0.4946350157260895,0.6341472268104553,0.13951221108436584
76,0.40815654397010803,0.46713948249816895,0.05898293852806091,0.44811874628067017,0.22990086674690247,0.2182178795337677,0.4922909736633301,0.37703996896743774,0.11525100469589233
77,0.34624797105789185,0.26797884702682495,0.0782691240310669,0.4649946391582489,0.39965781569480896,0.06533682346343994,0.509854793548584,0.3278125524520874,0.18204224109649658
78,0.47791576385498047,0.5882418155670166,0.11032605171203613,0.5475791692733765,0.7075366377830505,0.15995746850967407,0.5200099945068359,0.7339257001876831,0.21391570568084717
79,0.5375839471817017,0.6112086176872253,0.07362467050552368,0.3917137682437897,0.621573269367218,0.22985950112342834,0.4842880964279175,0.16118799149990082,0.32310010492801666
80,0.4216598868370056,0.46150389313697815,0.039844006299972534,0.3270922005176544,0.2561365067958832,0.07095569372177124,0.48266923427581787,0.7701523303985596,0.2874830961227417
81,0.48569244146347046,0.5348219275474548,0.049129486083984375,0.601370096206665,0.7421309351921082,0.14076083898544312,0.5181493759155273,0.3748146891593933,0.14333468675613403
82,0.6453937292098999,0.47341054677963257,0.17198318243026733,0.4676242172718048,0.6232264041900635,0.15560218691825867,0.5016136765480042,0.515557587146759,0.013943910598754883
83,0.48753103613853455,0.4454263150691986,0.04210472106933594,0.6109947562217712,0.5766199231147766,0.03437483310699463,0.5151299238204956,0.331168532371521,0.1839613914489746
84,0.4474237263202667,0.6506755948066711,0.20325186848640442,0.49747633934020996,0.4862262010574341,0.011250138282775879,0.5051894187927246,0.3861564099788666,0.11903300881385803
85,0.4315797686576843,0.2512400448322296,0.1803397238254547,0.5591678023338318,0.6300927996635437,0.07092499732971191,0.5391392707824707,0.5752336978912354,0.03609442710876465
86,0.4275263547897339,0.40185901522636414,0.02566733956336975,0.45795732736587524,0.45404085516929626,0.0039164721965789795,0.5025211572647095,0.552783191204071,0.05026203393936157
87,0.6329180598258972,0.5986971855163574,0.034220874309539795,0.5152444243431091,0.6490181684494019,0.13377374410629272,0.45351991057395935,0.4795663356781006,0.026046425104141235
88,0.5504118204116821,0.714819073677063,0.16440725326538086,0.3983783423900604,0.34705793857574463,0.051320403814315796,0.4864729046821594,0.225111186504364,0.2613617181777954
89,0.41668304800987244,0.509014368057251,0.09233132004737854,0.40981045365333557,0.4651026427745819,0.05529218912124634,0.589964747428894,0.6055397987365723,0.015575051307678223
90,0.6514917612075806,0.6457750201225281,0.00571674108505249,0.5513960123062134,0.4712902307510376,0.08010578155517578,0.49559497833251953,0.5002033710479736,0.0046083927154541016
91,0.6990717649459839,0.5597504377365112,0.13932132720947266,0.5634099245071411,0.57855224609375,0.015142321586608887,0.4937591850757599,0.23682327568531036,0.2569359093904495
92,0.49998003244400024,0.5259850025177002,0.02600497007369995,0.5156903266906738,0.45145532488822937,0.06423500180244446,0.5097755789756775,0.6621618270874023,0.15238624811172485
93,0.7219483256340027,0.8375777006149292,0.11562937498092651,0.49814295768737793,0.3876643776893616,0.11047857999801636,0.5258322358131409,0.3425534963607788,0.18327873945236206
94,0.4083235263824463,0.5610093474388123,0.15268582105636597,0.5845542550086975,0.25810420513153076,0.32645004987716675,0.4872242212295532,0.38892456889152527,0.09829965233802795
95,0.503997266292572,0.5805364847183228,0.07653921842575073,0.5830519795417786,0.5486429929733276,0.03440898656845093,0.49692049622535706,0.6626367568969727,0.1657162606716156
96,0.3402863144874573,0.44110989570617676,0.10082358121871948,0.44206106662750244,0.8140803575515747,0.37201929092407227,0.48719045519828796,0.3605624735355377,0.12662798166275024
97,0.4041840732097626,0.3647099733352661,0.03947409987449646,0.5719693303108215,0.45960620045661926,0.11236312985420227,0.47339537739753723,0.5260715484619141,0.05267617106437683
