Runs,Fault Location (SVI),Fault Location (True),Fault Location (RMSE),Z_fault_real (SVI),Z_fault_real (True),Z_fault_real RMSE,Z_fault_imag (SVI),Z_fault_imag (True),Z_fault_imag RMSE
1,0.5982095003128052,0.5916216373443604,0.006587862968444824,0.5499410629272461,0.5311282873153687,0.01881277561187744,0.5045501589775085,0.45853307843208313,0.046017080545425415
2,0.475970596075058,0.4971909821033478,0.021220386028289795,0.5628228783607483,0.30653178691864014,0.25629109144210815,0.482924222946167,0.6873583793640137,0.20443415641784668
3,0.5058590173721313,0.5255369544029236,0.019677937030792236,0.5193740725517273,0.7304494380950928,0.21107536554336548,0.4926564693450928,0.7138644456863403,0.22120797634124756
4,0.522254228591919,0.4833904504776001,0.03886377811431885,0.5178638100624084,0.6068834662437439,0.08901965618133545,0.4829852283000946,0.5970927476882935,0.11410751938819885
5,0.4144054353237152,0.5597627758979797,0.14535734057426453,0.48496213555336,0.5212404727935791,0.036278337240219116,0.4985353946685791,0.8252137899398804,0.32667839527130127
6,0.5739238858222961,0.5058714151382446,0.06805247068405151,0.513426661491394,0.5740432739257812,0.06061661243438721,0.4815013110637665,0.6734670996665955,0.19196578860282898
7,0.5416401028633118,0.4343370795249939,0.10730302333831787,0.5163286924362183,0.6919940710067749,0.17566537857055664,0.47836166620254517,0.7411132454872131,0.26275157928466797
8,0.48364463448524475,0.5526477098464966,0.06900307536125183,0.4836292564868927,0.5599036812782288,0.07627442479133606,0.5091240406036377,0.3810531795024872,0.1280708611011505
9,0.5013495087623596,0.7044554948806763,0.20310598611831665,0.49173295497894287,0.713542103767395,0.22180914878845215,0.5079535245895386,0.4560140371322632,0.05193948745727539
10,0.4816281497478485,0.4494110941886902,0.032217055559158325,0.43807074427604675,0.27276715636253357,0.16530358791351318,0.49631091952323914,0.25039130449295044,0.2459196150302887
11,0.5398603081703186,0.610593855381012,0.07073354721069336,0.5750654935836792,0.4634818434715271,0.1115836501121521,0.4807351529598236,0.628710925579071,0.14797577261924744
12,0.5091242790222168,0.7615042924880981,0.25238001346588135,0.5306984782218933,0.4991503953933716,0.03154808282852173,0.5110777616500854,0.5339658856391907,0.022888123989105225
13,0.5569911599159241,0.5855393409729004,0.02854818105697632,0.5620220303535461,0.5503504872322083,0.01167154312133789,0.5249828100204468,0.7245625853538513,0.19957977533340454
14,0.47142213582992554,0.28098824620246887,0.19043388962745667,0.4968762695789337,0.41123080253601074,0.08564546704292297,0.4693565368652344,0.4390009641647339,0.03035557270050049
15,0.5015423893928528,0.5438079833984375,0.04226559400558472,0.5373469591140747,0.6355285048484802,0.09818154573440552,0.49105629324913025,0.4988931119441986,0.00783681869506836
16,0.5022847652435303,0.32747676968574524,0.17480799555778503,0.4812699258327484,0.5857412219047546,0.10447129607200623,0.5127947926521301,0.31449463963508606,0.19830015301704407
17,0.5530791282653809,0.7235437035560608,0.17046457529067993,0.5228713750839233,0.44628486037254333,0.07658651471138,0.48690366744995117,0.3056659698486328,0.18123769760131836
18,0.5371137261390686,0.5136194825172424,0.023494243621826172,0.53167724609375,0.6328850984573364,0.10120785236358643,0.4948003888130188,0.7935448884963989,0.2987444996833801
19,0.5089315176010132,0.3791075050830841,0.12982401251792908,0.5431704521179199,0.8089934587478638,0.26582300662994385,0.520270824432373,0.5552375912666321,0.03496676683425903
20,0.5999831557273865,0.35880792140960693,0.24117523431777954,0.4861333668231964,0.34031352400779724,0.14581984281539917,0.49654513597488403,0.1972699910402298,0.29927514493465424
21,0.5063403248786926,0.5596422553062439,0.05330193042755127,0.47670453786849976,0.4917168915271759,0.015012353658676147,0.47654104232788086,0.2025216817855835,0.27401936054229736
22,0.5298042893409729,0.5446908473968506,0.014886558055877686,0.5245311856269836,0.3204549551010132,0.20407623052597046,0.49495917558670044,0.3126365542411804,0.18232262134552002
23,0.525951087474823,0.6234424114227295,0.0974913239479065,0.49244073033332825,0.19780786335468292,0.2946328669786453,0.4848331809043884,0.6037551760673523,0.11892199516296387
24,0.4665227234363556,0.5668929815292358,0.10037025809288025,0.48337996006011963,0.7428398132324219,0.25945985317230225,0.5049986839294434,0.6347579956054688,0.1297593116760254
25,0.489570677280426,0.6376368999481201,0.1480662226676941,0.5567953586578369,0.260996550321579,0.29579880833625793,0.4942862391471863,0.589069128036499,0.09478288888931274
26,0.5100581049919128,0.5739744901657104,0.06391638517379761,0.4916313886642456,0.3511849045753479,0.1404464840888977,0.49531590938568115,0.6295069456100464,0.13419103622436523
