Runs,Fault Location (SVI),Fault Location (True),Fault Location (RMSE),Z_fault_real (SVI),Z_fault_real (True),Z_fault_real RMSE,Z_fault_imag (SVI),Z_fault_imag (True),Z_fault_imag RMSE
1,0.5875356793403625,0.5916216373443604,0.004085958003997803,0.5694617033004761,0.5311282873153687,0.03833341598510742,0.38102149963378906,0.45853307843208313,0.07751157879829407
2,0.49976035952568054,0.4971909821033478,0.0025693774223327637,0.296810507774353,0.30653178691864014,0.00972127914428711,0.7351387739181519,0.6873583793640137,0.047780394554138184
3,0.5254827737808228,0.5255369544029236,5.418062210083008e-05,0.7351536750793457,0.7304494380950928,0.00470423698425293,0.5078552961349487,0.7138644456863403,0.2060091495513916
4,0.46761325001716614,0.4833904504776001,0.01577720046043396,0.662310779094696,0.6068834662437439,0.05542731285095215,0.4919629991054535,0.5970927476882935,0.10512974858283997
5,0.5656537413597107,0.5597627758979797,0.005890965461730957,0.505310595035553,0.5212404727935791,0.015929877758026123,0.8326993584632874,0.8252137899398804,0.007485568523406982
6,0.5007660388946533,0.5058714151382446,0.005105376243591309,0.5906242728233337,0.5740432739257812,0.01658099889755249,0.5512460470199585,0.6734670996665955,0.12222105264663696
7,0.4273969829082489,0.4343370795249939,0.006940096616744995,0.6685582399368286,0.6919940710067749,0.02343583106994629,0.7193858623504639,0.7411132454872131,0.021727383136749268
8,0.5523864030838013,0.5526477098464966,0.0002613067626953125,0.5503803491592407,0.5599036812782288,0.009523332118988037,0.4382678270339966,0.3810531795024872,0.0572146475315094
9,0.7139955163002014,0.7044554948806763,0.009540021419525146,0.671735405921936,0.713542103767395,0.041806697845458984,0.5930973291397095,0.4560140371322632,0.1370832920074463
10,0.4480412006378174,0.4494110941886902,0.0013698935508728027,0.26985061168670654,0.27276715636253357,0.0029165446758270264,0.24920324981212616,0.25039130449295044,0.0011880546808242798
11,0.6083752512931824,0.610593855381012,0.00221860408782959,0.45761704444885254,0.4634818434715271,0.0058647990226745605,0.615757405757904,0.628710925579071,0.012953519821166992
12,0.7417417764663696,0.7615042924880981,0.019762516021728516,0.5010255575180054,0.4991503953933716,0.001875162124633789,0.6595353484153748,0.5339658856391907,0.12556946277618408
13,0.5843599438667297,0.5855393409729004,0.0011793971061706543,0.560731828212738,0.5503504872322083,0.010381340980529785,0.6307668685913086,0.7245625853538513,0.09379571676254272
14,0.2904970049858093,0.28098824620246887,0.009508758783340454,0.4203909933567047,0.41123080253601074,0.00916019082069397,0.38206297159194946,0.4390009641647339,0.056937992572784424
15,0.5355027318000793,0.5438079833984375,0.008305251598358154,0.6547943353652954,0.6355285048484802,0.019265830516815186,0.5860201120376587,0.4988931119441986,0.08712700009346008
16,0.3354679048061371,0.32747676968574524,0.007991135120391846,0.5695107579231262,0.5857412219047546,0.016230463981628418,0.35363373160362244,0.31449463963508606,0.03913909196853638
17,0.7366408109664917,0.7235437035560608,0.013097107410430908,0.44010716676712036,0.44628486037254333,0.006177693605422974,0.4441431164741516,0.3056659698486328,0.1384771466255188
18,0.5052120685577393,0.5136194825172424,0.008407413959503174,0.653387725353241,0.6328850984573364,0.02050262689590454,0.7281201481819153,0.7935448884963989,0.06542474031448364
19,0.39394786953926086,0.3791075050830841,0.014840364456176758,0.7599695324897766,0.8089934587478638,0.04902392625808716,0.5038347244262695,0.5552375912666321,0.05140286684036255
20,0.3552280068397522,0.35880792140960693,0.0035799145698547363,0.3452415466308594,0.34031352400779724,0.004928022623062134,0.16049477458000183,0.1972699910402298,0.036775216460227966
21,0.5569298267364502,0.5596422553062439,0.002712428569793701,0.498261034488678,0.4917168915271759,0.006544142961502075,0.3939102292060852,0.2025216817855835,0.1913885474205017
22,0.5503023862838745,0.5446908473968506,0.005611538887023926,0.3170124888420105,0.3204549551010132,0.0034424662590026855,0.38234543800354004,0.3126365542411804,0.06970888376235962
23,0.6185891628265381,0.6234424114227295,0.004853248596191406,0.1964060664176941,0.19780786335468292,0.0014017969369888306,0.5786438584327698,0.6037551760673523,0.02511131763458252
24,0.56395423412323,0.5668929815292358,0.0029387474060058594,0.6949306726455688,0.7428398132324219,0.04790914058685303,0.5144964456558228,0.6347579956054688,0.120261549949646
25,0.6374216079711914,0.6376368999481201,0.00021529197692871094,0.2627602219581604,0.260996550321579,0.001763671636581421,0.6155840158462524,0.589069128036499,0.026514887809753418
26,0.5695447325706482,0.5739744901657104,0.004429757595062256,0.37327638268470764,0.3511849045753479,0.02209147810935974,0.6685869097709656,0.6295069456100464,0.03907996416091919
27,0.4358486533164978,0.4145442247390747,0.021304428577423096,0.7658656239509583,0.8622002601623535,0.09633463621139526,0.6598860025405884,0.5344936847686768,0.12539231777191162
28,0.4169679880142212,0.41950908303260803,0.002541095018386841,0.46788960695266724,0.4765046238899231,0.00861501693725586,0.5156469345092773,0.5568450093269348,0.04119807481765747
