Runs,Fault Location (SVI),Fault Location (True),Fault Location (RMSE),Z_fault_real (SVI),Z_fault_real (True),Z_fault_real RMSE,Z_fault_imag (SVI),Z_fault_imag (True),Z_fault_imag RMSE
1,0.6137207746505737,0.5916216373443604,0.02209913730621338,0.4888950288295746,0.5311282873153687,0.04223325848579407,0.6495689153671265,0.45853307843208313,0.19103583693504333
2,0.49621841311454773,0.488372802734375,0.00784561038017273,0.4002014100551605,0.465305358171463,0.06510394811630249,0.6191341876983643,0.8094111680984497,0.19027698040008545
3,0.5071004629135132,0.5074268579483032,0.00032639503479003906,0.30358707904815674,0.29578539729118347,0.007801681756973267,0.6004261374473572,0.6413469314575195,0.040920794010162354
4,0.30323243141174316,0.3167511820793152,0.013518750667572021,0.32910656929016113,0.3497021794319153,0.02059561014175415,0.5292613506317139,0.4981895685195923,0.031071782112121582
5,0.4189077317714691,0.4031884968280792,0.015719234943389893,0.3789582848548889,0.3850497603416443,0.006091475486755371,0.6802912950515747,0.6767340302467346,0.003557264804840088
6,0.3721754848957062,0.36167922616004944,0.010496258735656738,0.5426827669143677,0.5191441178321838,0.023538649082183838,0.5203431248664856,0.44432538747787476,0.07601773738861084
7,0.35597944259643555,0.38557377457618713,0.029594331979751587,0.5416672229766846,0.49107590317726135,0.05059131979942322,0.46745404601097107,0.27400273084640503,0.19345131516456604
8,0.3343876302242279,0.33025360107421875,0.004134029150009155,0.6302042007446289,0.5939934849739075,0.036210715770721436,0.5133718252182007,0.47149258852005005,0.041879236698150635
9,0.663337230682373,0.6728478074073792,0.009510576725006104,0.35647356510162354,0.41836416721343994,0.061890602111816406,0.5337135791778564,0.727588415145874,0.19387483596801758
10,0.5089073181152344,0.5085525512695312,0.000354766845703125,0.23514407873153687,0.22784069180488586,0.007303386926651001,0.49617108702659607,0.5189976096153259,0.02282652258872986
11,0.3927704691886902,0.37231746315956116,0.02045300602912903,0.29893529415130615,0.3001435399055481,0.0012082457542419434,0.4379006326198578,0.6408151388168335,0.2029145061969757
12,0.5554938912391663,0.5534721612930298,0.0020217299461364746,0.38590872287750244,0.37495431303977966,0.010954409837722778,0.48745229840278625,0.6285688281059265,0.14111652970314026
13,0.5498164892196655,0.5499100685119629,9.357929229736328e-05,0.5841612219810486,0.591078519821167,0.006917297840118408,0.5454296469688416,0.8020556569099426,0.2566260099411011
14,0.6121465563774109,0.650325357913971,0.03817880153656006,0.6257622241973877,0.6277540326118469,0.0019918084144592285,0.5058856010437012,0.3736223876476288,0.1322632133960724
15,0.5415959358215332,0.5415648221969604,3.1113624572753906e-05,0.4639056324958801,0.41101235151290894,0.05289328098297119,0.3895799219608307,0.27117541432380676,0.11840450763702393
16,0.4363599419593811,0.4381178319454193,0.001757889986038208,0.2818865478038788,0.26419275999069214,0.017693787813186646,0.5774055123329163,0.545207142829895,0.03219836950302124
18,0.5474488735198975,0.700760543346405,0.15331166982650757,0.41680678725242615,0.2863679528236389,0.13043883442878723,0.5735718607902527,0.3368098735809326,0.23676198720932007
19,0.30262887477874756,0.3043273091316223,0.0016984343528747559,0.4951099157333374,0.5208953619003296,0.025785446166992188,0.5737515091896057,0.6073477864265442,0.03359627723693848
20,0.6017404794692993,0.629387617111206,0.02764713764190674,0.607192873954773,0.7080540060997009,0.10086113214492798,0.5933529138565063,0.654710054397583,0.06135714054107666
22,0.29406100511550903,0.3064630925655365,0.012402087450027466,0.46519365906715393,0.49475422501564026,0.029560565948486328,0.4656292796134949,0.5876339673995972,0.1220046877861023
25,0.5636063814163208,0.6963112950325012,0.13270491361618042,0.6767548322677612,0.5878736972808838,0.08888113498687744,0.45588964223861694,0.5391786098480225,0.08328896760940552
26,0.6357565522193909,0.6256886124610901,0.010067939758300781,0.29007887840270996,0.3585968017578125,0.06851792335510254,0.4871118366718292,0.35303357243537903,0.1340782642364502
27,0.557314395904541,0.23074869811534882,0.3265656977891922,0.7954064607620239,0.44751986861228943,0.3478865921497345,0.4088868200778961,0.6113439202308655,0.20245710015296936
28,0.5421880483627319,0.211959570646286,0.3302284777164459,0.7622856497764587,0.39301514625549316,0.3692705035209656,0.3351343274116516,0.3418920040130615,0.006757676601409912
29,0.5304853320121765,0.5266925692558289,0.0037927627563476562,0.36454349756240845,0.3905683159828186,0.026024818420410156,0.533371090888977,0.6100019812583923,0.07663089036941528
30,0.4970150291919708,0.49712756276130676,0.0001125335693359375,0.2625575363636017,0.24448275566101074,0.018074780702590942,0.49585843086242676,0.5884586572647095,0.09260022640228271
31,0.36378276348114014,0.3739857077598572,0.010202944278717041,0.5892977714538574,0.4933144450187683,0.09598332643508911,0.4575488865375519,0.6762360334396362,0.21868714690208435
32,0.562859833240509,0.6733587384223938,0.11049890518188477,0.49183911085128784,0.41478821635246277,0.07705089449882507,0.49980056285858154,0.6100839972496033,0.11028343439102173
33,0.6632207632064819,0.6645245552062988,0.0013037919998168945,0.3715555965900421,0.32192811369895935,0.049627482891082764,0.5577958822250366,0.4101741909980774,0.14762169122695923
34,0.5536051988601685,0.5594381093978882,0.0058329105377197266,0.3741169273853302,0.36831989884376526,0.005797028541564941,0.46937522292137146,0.5448558926582336,0.07548066973686218
36,0.5635917782783508,0.5579888820648193,0.005602896213531494,0.5794010162353516,0.641590416431427,0.06218940019607544,0.5577112436294556,0.5976078510284424,0.039896607398986816
37,0.49457883834838867,0.4996820092201233,0.005103170871734619,0.46826300024986267,0.464496374130249,0.0037666261196136475,0.48286911845207214,0.74240642786026,0.25953730940818787
38,0.44939735531806946,0.4750601053237915,0.025662750005722046,0.5135268568992615,0.4544898271560669,0.05903702974319458,0.43495070934295654,0.21264232695102692,0.22230838239192963
39,0.6524652242660522,0.638856053352356,0.013609170913696289,0.40746212005615234,0.38430649042129517,0.023155629634857178,0.6123100519180298,0.7105156779289246,0.09820562601089478
41,0.5652594566345215,0.6982425451278687,0.13298308849334717,0.4787135124206543,0.27097833156585693,0.20773518085479736,0.45333826541900635,0.3160877823829651,0.13725048303604126
42,0.4268404543399811,0.45105233788490295,0.024211883544921875,0.4649566411972046,0.457851380109787,0.0071052610874176025,0.40288442373275757,0.2648242115974426,0.13806021213531494
43,0.48250365257263184,0.45406374335289,0.02843990921974182,0.704847514629364,0.7518183588981628,0.04697084426879883,0.48121124505996704,0.3447127640247345,0.13649848103523254
44,0.5111846923828125,0.49620142579078674,0.014983266592025757,0.707101047039032,0.818634033203125,0.11153298616409302,0.5671840906143188,0.44774624705314636,0.11943784356117249
45,0.4653241038322449,0.4688590168952942,0.0035349130630493164,0.7002965211868286,0.6682511568069458,0.03204536437988281,0.5028841495513916,0.7185149192810059,0.21563076972961426
47,0.5543291568756104,0.6855570673942566,0.13122791051864624,0.6262674927711487,0.529613733291626,0.0966537594795227,0.5407722592353821,0.3802512288093567,0.1605210304260254
48,0.6276007890701294,0.6343672871589661,0.00676649808883667,0.1313525289297104,0.12416061758995056,0.007191911339759827,0.37038570642471313,0.37403419613838196,0.0036484897136688232
49,0.6213696002960205,0.6489554047584534,0.02758580446243286,0.4083990752696991,0.3845261037349701,0.023872971534729004,0.5039171576499939,0.4454995393753052,0.05841761827468872
50,0.5865980386734009,0.5664547085762024,0.020143330097198486,0.6585458517074585,0.6409202218055725,0.017625629901885986,0.5033670663833618,0.45941635966300964,0.04395070672035217
52,0.31308889389038086,0.3334572911262512,0.02036839723587036,0.6861550211906433,0.7147127985954285,0.028557777404785156,0.5974270105361938,0.3782327473163605,0.21919426321983337
53,0.49812591075897217,0.49565085768699646,0.002475053071975708,0.14674009382724762,0.14186710119247437,0.004872992634773254,0.3212033808231354,0.3363621234893799,0.015158742666244507
54,0.49703580141067505,0.2811530828475952,0.21588271856307983,0.7785242199897766,0.5618876814842224,0.2166365385055542,0.424564003944397,0.4731147289276123,0.04855072498321533
55,0.4890706539154053,0.48164933919906616,0.007421314716339111,0.5730626583099365,0.6138229370117188,0.04076027870178223,0.4822932481765747,0.5087031722068787,0.026409924030303955
56,0.5552892088890076,0.5422909259796143,0.01299828290939331,0.32501012086868286,0.351546972990036,0.02653685212135315,0.40329527854919434,0.5022432804107666,0.09894800186157227
58,0.499858021736145,0.5025614500045776,0.002703428268432617,0.3847540020942688,0.3565974235534668,0.028156578540802002,0.4538605213165283,0.49869316816329956,0.04483264684677124
