Runs,Fault Location (SVI),Fault Location (True),Fault Location (RMSE),Z_fault_real (SVI),Z_fault_real (True),Z_fault_real RMSE,Z_fault_imag (SVI),Z_fault_imag (True),Z_fault_imag RMSE
1,0.5566517114639282,0.5916216373443604,0.03496992588043213,0.5168781280517578,0.5311282873153687,0.01425015926361084,0.522936999797821,0.45853307843208313,0.06440392136573792
2,0.42230138182640076,0.488372802734375,0.06607142090797424,0.4457651972770691,0.465305358171463,0.01954016089439392,0.5120970606803894,0.8094111680984497,0.2973141074180603
3,0.4448172450065613,0.5074268579483032,0.06260961294174194,0.5260291695594788,0.29578539729118347,0.2302437722682953,0.5029584765434265,0.6413469314575195,0.13838845491409302
4,0.2506987154483795,0.3167511820793152,0.06605246663093567,0.42897045612335205,0.3497021794319153,0.07926827669143677,0.48223891854286194,0.4981895685195923,0.015950649976730347
5,0.4862615466117859,0.4031884968280792,0.08307304978370667,0.45300596952438354,0.3850497603416443,0.06795620918273926,0.5066030025482178,0.6767340302467346,0.17013102769851685
6,0.5219594836235046,0.36167922616004944,0.1602802574634552,0.5228485465049744,0.5191441178321838,0.0037044286727905273,0.5050697326660156,0.44432538747787476,0.06074434518814087
7,0.4419513940811157,0.38557377457618713,0.05637761950492859,0.5617692470550537,0.49107590317726135,0.07069334387779236,0.490192174911499,0.27400273084640503,0.216189444065094
8,0.4396791458129883,0.33025360107421875,0.10942554473876953,0.534166693687439,0.5939934849739075,0.059826791286468506,0.507156491279602,0.47149258852005005,0.035663902759552
9,0.585405707359314,0.6728478074073792,0.08744210004806519,0.4246771037578583,0.41836416721343994,0.006312936544418335,0.501740574836731,0.727588415145874,0.22584784030914307
10,0.47117045521736145,0.5085525512695312,0.0373820960521698,0.45132285356521606,0.22784069180488586,0.2234821617603302,0.49714934825897217,0.5189976096153259,0.02184826135635376
11,0.45030075311660767,0.37231746315956116,0.07798328995704651,0.42721930146217346,0.3001435399055481,0.12707576155662537,0.4807394742965698,0.6408151388168335,0.16007566452026367
12,0.5442575812339783,0.5534721612930298,0.009214580059051514,0.5097532272338867,0.37495431303977966,0.13479891419410706,0.5027342438697815,0.6285688281059265,0.12583458423614502
13,0.5064637064933777,0.5499100685119629,0.043446362018585205,0.5482947826385498,0.591078519821167,0.04278373718261719,0.5195503234863281,0.8020556569099426,0.2825053334236145
14,0.6051474213600159,0.650325357913971,0.04517793655395508,0.5209178924560547,0.6277540326118469,0.10683614015579224,0.506168782711029,0.3736223876476288,0.13254639506340027
15,0.5649110078811646,0.5415648221969604,0.0233461856842041,0.5463805794715881,0.41101235151290894,0.1353682279586792,0.518673837184906,0.27117541432380676,0.24749842286109924
16,0.4489932954311371,0.4381178319454193,0.010875463485717773,0.5061681866645813,0.26419275999069214,0.24197542667388916,0.49537861347198486,0.545207142829895,0.049828529357910156
18,0.5976042747497559,0.700760543346405,0.10315626859664917,0.5078874826431274,0.2863679528236389,0.22151952981948853,0.4817969799041748,0.3368098735809326,0.1449871063232422
19,0.40936991572380066,0.3043273091316223,0.10504260659217834,0.4730865955352783,0.5208953619003296,0.04780876636505127,0.5069892406463623,0.6073477864265442,0.10035854578018188
20,0.5863410830497742,0.629387617111206,0.043046534061431885,0.5114392638206482,0.7080540060997009,0.19661474227905273,0.5214352011680603,0.654710054397583,0.1332748532295227
22,0.2977317273616791,0.3064630925655365,0.008731365203857422,0.513171374797821,0.49475422501564026,0.018417149782180786,0.49315714836120605,0.5876339673995972,0.09447681903839111
25,0.5046725869178772,0.6963112950325012,0.19163870811462402,0.5022443532943726,0.5878736972808838,0.08562934398651123,0.5256455540657043,0.5391786098480225,0.013533055782318115
26,0.4556262195110321,0.6256886124610901,0.17006239295005798,0.36936530470848083,0.3585968017578125,0.010768502950668335,0.5277860164642334,0.35303357243537903,0.17475244402885437
27,0.588381290435791,0.23074869811534882,0.3576325923204422,0.5681468844413757,0.44751986861228943,0.1206270158290863,0.508910596370697,0.6113439202308655,0.10243332386016846
28,0.42961585521698,0.211959570646286,0.21765628457069397,0.45249342918395996,0.39301514625549316,0.0594782829284668,0.5022359490394592,0.3418920040130615,0.1603439450263977
29,0.555672287940979,0.5266925692558289,0.028979718685150146,0.4481918215751648,0.3905683159828186,0.05762350559234619,0.48653513193130493,0.6100019812583923,0.1234668493270874
30,0.4392417073249817,0.49712756276130676,0.05788585543632507,0.5189344882965088,0.24448275566101074,0.27445173263549805,0.46894314885139465,0.5884586572647095,0.11951550841331482
31,0.5761786103248596,0.3739857077598572,0.20219290256500244,0.5371242761611938,0.4933144450187683,0.04380983114242554,0.48153427243232727,0.6762360334396362,0.19470176100730896
32,0.4922041893005371,0.6733587384223938,0.1811545491218567,0.4702708423137665,0.41478821635246277,0.05548262596130371,0.47993671894073486,0.6100839972496033,0.1301472783088684
33,0.5491710901260376,0.6645245552062988,0.11535346508026123,0.5411217212677002,0.32192811369895935,0.21919360756874084,0.5280647277832031,0.4101741909980774,0.11789053678512573
34,0.4763442575931549,0.5594381093978882,0.08309385180473328,0.4793340265750885,0.36831989884376526,0.11101412773132324,0.47239378094673157,0.5448558926582336,0.07246211171150208
36,0.6179528832435608,0.5579888820648193,0.059964001178741455,0.4693145155906677,0.641590416431427,0.17227590084075928,0.5087701678276062,0.5976078510284424,0.08883768320083618
37,0.4167088270187378,0.4996820092201233,0.0829731822013855,0.4792509377002716,0.464496374130249,0.014754563570022583,0.49298253655433655,0.74240642786026,0.24942389130592346
38,0.40481895208358765,0.4750601053237915,0.07024115324020386,0.5013662576675415,0.4544898271560669,0.04687643051147461,0.49671244621276855,0.21264232695102692,0.28407011926174164
39,0.573089599609375,0.638856053352356,0.06576645374298096,0.49919232726097107,0.38430649042129517,0.1148858368396759,0.5088074803352356,0.7105156779289246,0.20170819759368896
41,0.6779908537864685,0.6982425451278687,0.020251691341400146,0.5428727865219116,0.27097833156585693,0.2718944549560547,0.4835487902164459,0.3160877823829651,0.16746100783348083
42,0.41671863198280334,0.45105233788490295,0.03433370590209961,0.4888209104537964,0.457851380109787,0.0309695303440094,0.504565954208374,0.2648242115974426,0.2397417426109314
43,0.596169650554657,0.45406374335289,0.14210590720176697,0.521708607673645,0.7518183588981628,0.23010975122451782,0.5062875151634216,0.3447127640247345,0.16157475113868713
44,0.5822786688804626,0.49620142579078674,0.0860772430896759,0.5212327837944031,0.818634033203125,0.2974012494087219,0.510068416595459,0.44774624705314636,0.06232216954231262
45,0.5097159743309021,0.4688590168952942,0.04085695743560791,0.5204960107803345,0.6682511568069458,0.14775514602661133,0.4980325400829315,0.7185149192810059,0.22048237919807434
47,0.46817657351493835,0.6855570673942566,0.21738049387931824,0.5196255445480347,0.529613733291626,0.009988188743591309,0.5208235383033752,0.3802512288093567,0.14057230949401855
48,0.6082873344421387,0.6343672871589661,0.026079952716827393,0.4984967112541199,0.12416061758995056,0.3743360936641693,0.4895104467868805,0.37403419613838196,0.11547625064849854
49,0.6069949865341187,0.6489554047584534,0.04196041822433472,0.49234846234321594,0.3845261037349701,0.10782235860824585,0.5072725415229797,0.4454995393753052,0.06177300214767456
50,0.5315036773681641,0.5664547085762024,0.03495103120803833,0.5320568680763245,0.6409202218055725,0.10886335372924805,0.5072938799858093,0.45941635966300964,0.04787752032279968
52,0.632725179195404,0.3334572911262512,0.29926788806915283,0.5489692687988281,0.7147127985954285,0.16574352979660034,0.5186668038368225,0.3782327473163605,0.14043405652046204
53,0.4025200605392456,0.49565085768699646,0.09313079714775085,0.3929809033870697,0.14186710119247437,0.25111380219459534,0.4875692129135132,0.3363621234893799,0.1512070894241333
54,0.4820014238357544,0.2811530828475952,0.20084834098815918,0.5980214476585388,0.5618876814842224,0.036133766174316406,0.5128769874572754,0.4731147289276123,0.039762258529663086
55,0.5413433909416199,0.48164933919906616,0.05969405174255371,0.5064201354980469,0.6138229370117188,0.10740280151367188,0.4806540608406067,0.5087031722068787,0.028049111366271973
56,0.5988718271255493,0.5422909259796143,0.05658090114593506,0.46288734674453735,0.351546972990036,0.11134037375450134,0.4802404046058655,0.5022432804107666,0.022002875804901123
58,0.48517200350761414,0.5025614500045776,0.0173894464969635,0.5256269574165344,0.3565974235534668,0.16902953386306763,0.4857846200466156,0.49869316816329956,0.01290854811668396
59,0.6361503601074219,0.5630616545677185,0.07308870553970337,0.4511096477508545,0.44091784954071045,0.010191798210144043,0.49761101603507996,0.5401094555854797,0.04249843955039978
