Runs,Fault Location (SVI),Fault Location (True),Fault Location (RMSE),Z_fault_real (SVI),Z_fault_real (True),Z_fault_real RMSE,Z_fault_imag (SVI),Z_fault_imag (True),Z_fault_imag RMSE
1,0.6219612956047058,0.5916216373443604,0.03033965826034546,0.48274391889572144,0.5311282873153687,0.04838436841964722,0.5443800687789917,0.45853307843208313,0.08584699034690857
2,0.49582231044769287,0.488372802734375,0.007449507713317871,0.37626391649246216,0.465305358171463,0.08904144167900085,0.531773030757904,0.8094111680984497,0.27763813734054565
3,0.42164501547813416,0.5074268579483032,0.08578184247016907,0.48414066433906555,0.29578539729118347,0.18835526704788208,0.5280284285545349,0.6413469314575195,0.11331850290298462
4,0.2836664617061615,0.3167511820793152,0.033084720373153687,0.33860599994659424,0.3497021794319153,0.011096179485321045,0.5072765946388245,0.4981895685195923,0.009087026119232178
5,0.47486311197280884,0.4031884968280792,0.07167461514472961,0.35805726051330566,0.3850497603416443,0.026992499828338623,0.5992239117622375,0.6767340302467346,0.07751011848449707
6,0.4055202007293701,0.36167922616004944,0.04384097456932068,0.5698376297950745,0.5191441178321838,0.050693511962890625,0.49960875511169434,0.44432538747787476,0.05528336763381958
7,0.3161473274230957,0.38557377457618713,0.06942644715309143,0.5666317343711853,0.49107590317726135,0.07555583119392395,0.531980037689209,0.27400273084640503,0.25797730684280396
8,0.3956812918186188,0.33025360107421875,0.06542769074440002,0.6153091192245483,0.5939934849739075,0.02131563425064087,0.49405914545059204,0.47149258852005005,0.022566556930541992
9,0.6311256289482117,0.6728478074073792,0.04172217845916748,0.3540601134300232,0.41836416721343994,0.06430405378341675,0.4909634292125702,0.727588415145874,0.23662498593330383
10,0.4992901384830475,0.5085525512695312,0.009262412786483765,0.29523715376853943,0.22784069180488586,0.06739646196365356,0.4846997559070587,0.5189976096153259,0.03429785370826721
11,0.4160935878753662,0.37231746315956116,0.043776124715805054,0.3088047206401825,0.3001435399055481,0.0086611807346344,0.4016035497188568,0.6408151388168335,0.23921158909797668
12,0.5501931309700012,0.5534721612930298,0.0032790303230285645,0.443020761013031,0.37495431303977966,0.06806644797325134,0.4756404161453247,0.6285688281059265,0.1529284119606018
13,0.5551774501800537,0.5499100685119629,0.00526738166809082,0.5715789794921875,0.591078519821167,0.019499540328979492,0.5132591128349304,0.8020556569099426,0.2887965440750122
14,0.6083039045333862,0.650325357913971,0.04202145338058472,0.5448875427246094,0.6277540326118469,0.08286648988723755,0.4996676445007324,0.3736223876476288,0.12604525685310364
15,0.5438471436500549,0.5415648221969604,0.0022823214530944824,0.5591901540756226,0.41101235151290894,0.14817780256271362,0.4819183051586151,0.27117541432380676,0.21074289083480835
16,0.4304810166358948,0.4381178319454193,0.007636815309524536,0.3775085210800171,0.26419275999069214,0.11331576108932495,0.538691520690918,0.545207142829895,0.006515622138977051
18,0.673694372177124,0.700760543346405,0.027066171169281006,0.4121987223625183,0.2863679528236389,0.1258307695388794,0.491093248128891,0.3368098735809326,0.15428337454795837
