Runs,Fault Location (SVI),Fault Location (True),Fault Location (RMSE),Z_fault_real (SVI),Z_fault_real (True),Z_fault_real RMSE,Z_fault_imag (SVI),Z_fault_imag (True),Z_fault_imag RMSE
1,0.6137746572494507,0.5916216373443604,0.022153019905090332,0.5200266242027283,0.5311282873153687,0.01110166311264038,0.653037428855896,0.45853307843208313,0.19450435042381287
2,0.4928733706474304,0.488372802734375,0.00450056791305542,0.42330271005630493,0.465305358171463,0.04200264811515808,0.6880175471305847,0.8094111680984497,0.12139362096786499
3,0.5072289705276489,0.5074268579483032,0.00019788742065429688,0.3011592626571655,0.29578539729118347,0.005373865365982056,0.6317465901374817,0.6413469314575195,0.009600341320037842
4,0.30795589089393616,0.3167511820793152,0.008795291185379028,0.33829182386398315,0.3497021794319153,0.011410355567932129,0.5246829390525818,0.4981895685195923,0.026493370532989502
5,0.4108276963233948,0.4031884968280792,0.007639199495315552,0.3848382234573364,0.3850497603416443,0.00021153688430786133,0.7055663466453552,0.6767340302467346,0.028832316398620605
6,0.3659696877002716,0.36167922616004944,0.004290461540222168,0.5326843857765198,0.5191441178321838,0.013540267944335938,0.5093571543693542,0.44432538747787476,0.06503176689147949
7,0.36733707785606384,0.38557377457618713,0.01823669672012329,0.5137947201728821,0.49107590317726135,0.022718816995620728,0.3852154016494751,0.27400273084640503,0.11121267080307007
8,0.33064258098602295,0.33025360107421875,0.0003889799118041992,0.6132238507270813,0.5939934849739075,0.019230365753173828,0.5132081508636475,0.47149258852005005,0.04171556234359741
9,0.6669264435768127,0.6728478074073792,0.005921363830566406,0.37752193212509155,0.41836416721343994,0.04084223508834839,0.5901868939399719,0.727588415145874,0.1374015212059021
10,0.5097192525863647,0.5085525512695312,0.001166701316833496,0.23076891899108887,0.22784069180488586,0.002928227186203003,0.5053868889808655,0.5189976096153259,0.01361072063446045
11,0.38504457473754883,0.37231746315956116,0.012727111577987671,0.29948168992996216,0.3001435399055481,0.0006618499755859375,0.5003902912139893,0.6408151388168335,0.14042484760284424
12,0.5553608536720276,0.5534721612930298,0.0018886923789978027,0.38032272458076477,0.37495431303977966,0.005368411540985107,0.5286188125610352,0.6285688281059265,0.09995001554489136
13,0.5500670075416565,0.5499100685119629,0.00015693902969360352,0.5890006422996521,0.591078519821167,0.0020778775215148926,0.5996500253677368,0.8020556569099426,0.2024056315422058
14,0.6325446963310242,0.650325357913971,0.017780661582946777,0.6385769248008728,0.6277540326118469,0.010822892189025879,0.5126627683639526,0.3736223876476288,0.13904038071632385
15,0.5419245958328247,0.5415648221969604,0.0003597736358642578,0.43614456057548523,0.41101235151290894,0.025132209062576294,0.3183562755584717,0.27117541432380676,0.04718086123466492
16,0.43642184138298035,0.4381178319454193,0.0016959905624389648,0.27483856678009033,0.26419275999069214,0.010645806789398193,0.5785502195358276,0.545207142829895,0.03334307670593262
18,0.5441811680793762,0.700760543346405,0.1565793752670288,0.4119747579097748,0.2863679528236389,0.12560680508613586,0.6531835794448853,0.3368098735809326,0.31637370586395264
19,0.30252161622047424,0.3043273091316223,0.0018056929111480713,0.5013114213943481,0.5208953619003296,0.019583940505981445,0.6084156632423401,0.6073477864265442,0.0010678768157958984
20,0.6068867444992065,0.629387617111206,0.02250087261199951,0.6406682133674622,0.7080540060997009,0.06738579273223877,0.6429534554481506,0.654710054397583,0.011756598949432373
22,0.2993769645690918,0.3064630925655365,0.007086127996444702,0.4768378734588623,0.49475422501564026,0.017916351556777954,0.490760862827301,0.5876339673995972,0.09687310457229614
25,0.5593489408493042,0.6963112950325012,0.13696235418319702,0.7377412915229797,0.5878736972808838,0.14986759424209595,0.5216559171676636,0.5391786098480225,0.017522692680358887
26,0.6288735866546631,0.6256886124610901,0.003184974193572998,0.3152518570423126,0.3585968017578125,0.04334494471549988,0.4515629708766937,0.35303357243537903,0.0985293984413147
27,0.5530534982681274,0.23074869811534882,0.3223048001527786,0.8133357167243958,0.44751986861228943,0.3658158481121063,0.25099310278892517,0.6113439202308655,0.3603508174419403
28,0.5537952184677124,0.211959570646286,0.3418356478214264,0.8080540895462036,0.39301514625549316,0.41503894329071045,0.1908039152622223,0.3418920040130615,0.15108808875083923
29,0.526828944683075,0.5266925692558289,0.00013637542724609375,0.368061900138855,0.3905683159828186,0.022506415843963623,0.5729809999465942,0.6100019812583923,0.037020981311798096
30,0.4966942071914673,0.49712756276130676,0.00043335556983947754,0.2518918514251709,0.24448275566101074,0.007409095764160156,0.5281617641448975,0.5884586572647095,0.06029689311981201
31,0.36875149607658386,0.3739857077598572,0.005234211683273315,0.548272430896759,0.4933144450187683,0.05495798587799072,0.508475661277771,0.6762360334396362,0.16776037216186523
32,0.568541407585144,0.6733587384223938,0.10481733083724976,0.495569109916687,0.41478821635246277,0.08078089356422424,0.5205931663513184,0.6100839972496033,0.08949083089828491
33,0.6638252139091492,0.6645245552062988,0.0006993412971496582,0.3457971513271332,0.32192811369895935,0.023869037628173828,0.519167423248291,0.4101741909980774,0.10899323225021362
34,0.5545325875282288,0.5594381093978882,0.004905521869659424,0.3663829267024994,0.36831989884376526,0.0019369721412658691,0.5051110982894897,0.5448558926582336,0.039744794368743896
36,0.5604692697525024,0.5579888820648193,0.0024803876876831055,0.6063439249992371,0.641590416431427,0.03524649143218994,0.5974763631820679,0.5976078510284424,0.00013148784637451172
37,0.49464017152786255,0.4996820092201233,0.005041837692260742,0.4648309648036957,0.464496374130249,0.0003345906734466553,0.5528631210327148,0.74240642786026,0.18954330682754517
38,0.4624555706977844,0.4750601053237915,0.01260453462600708,0.48984551429748535,0.4544898271560669,0.03535568714141846,0.35891449451446533,0.21264232695102692,0.14627216756343842
39,0.6465575098991394,0.638856053352356,0.007701456546783447,0.39245033264160156,0.38430649042129517,0.008143842220306396,0.6629065275192261,0.7105156779289246,0.047609150409698486
41,0.5498987436294556,0.6982425451278687,0.14834380149841309,0.4363260269165039,0.27097833156585693,0.16534769535064697,0.5754296183586121,0.3160877823829651,0.259341835975647
42,0.43442288041114807,0.45105233788490295,0.016629457473754883,0.46376684308052063,0.457851380109787,0.005915462970733643,0.32944393157958984,0.2648242115974426,0.06461971998214722
43,0.4694136381149292,0.45406374335289,0.015349894762039185,0.7339115142822266,0.7518183588981628,0.01790684461593628,0.4643697142601013,0.3447127640247345,0.11965695023536682
44,0.5051240921020508,0.49620142579078674,0.008922666311264038,0.7508726119995117,0.818634033203125,0.06776142120361328,0.5660965442657471,0.44774624705314636,0.11835029721260071
45,0.4639356732368469,0.4688590168952942,0.004923343658447266,0.7070310711860657,0.6682511568069458,0.03877991437911987,0.5373252630233765,0.7185149192810059,0.1811896562576294
