Runs,Fault Location (SVI),Fault Location (True),Fault Location (RMSE),Z_fault_real (SVI),Z_fault_real (True),Z_fault_real RMSE,Z_fault_imag (SVI),Z_fault_imag (True),Z_fault_imag RMSE
1,0.6111574172973633,0.5916216373443604,0.01953577995300293,0.5828009247779846,0.5311282873153687,0.05167263746261597,0.4596872329711914,0.45853307843208313,0.0011541545391082764
2,0.4846540093421936,0.4971909821033478,0.012536972761154175,0.3193223178386688,0.30653178691864014,0.012790530920028687,0.6744132041931152,0.6873583793640137,0.012945175170898438
3,0.5291470289230347,0.5255369544029236,0.003610074520111084,0.6819177269935608,0.7304494380950928,0.04853171110153198,0.5460208058357239,0.7138644456863403,0.16784363985061646
4,0.4791402220726013,0.4833904504776001,0.004250228404998779,0.6096861362457275,0.6068834662437439,0.0028026700019836426,0.3391445577144623,0.5970927476882935,0.2579481899738312
5,0.5649046897888184,0.5597627758979797,0.005141913890838623,0.4913748502731323,0.5212404727935791,0.029865622520446777,0.547957181930542,0.8252137899398804,0.2772566080093384
6,0.49592816829681396,0.5058714151382446,0.009943246841430664,0.6617564558982849,0.5740432739257812,0.08771318197250366,0.5112045407295227,0.6734670996665955,0.16226255893707275
7,0.4380243122577667,0.4343370795249939,0.003687232732772827,0.7122414708137512,0.6919940710067749,0.02024739980697632,0.6727572083473206,0.7411132454872131,0.06835603713989258
8,0.5547767877578735,0.5526477098464966,0.002129077911376953,0.5719881057739258,0.5599036812782288,0.012084424495697021,0.3868972063064575,0.3810531795024872,0.005844026803970337
9,0.7009627819061279,0.7044554948806763,0.00349271297454834,0.70113205909729,0.713542103767395,0.01241004467010498,0.5147287845611572,0.4560140371322632,0.05871474742889404
10,0.4581689238548279,0.4494110941886902,0.008757829666137695,0.32039061188697815,0.27276715636253357,0.04762345552444458,0.3000563979148865,0.25039130449295044,0.049665093421936035
11,0.6145685315132141,0.610593855381012,0.0039746761322021484,0.5211514234542847,0.4634818434715271,0.05766957998275757,0.4885199964046478,0.628710925579071,0.14019092917442322
13,0.6310277581214905,0.5855393409729004,0.04548841714859009,0.4974670112133026,0.5503504872322083,0.05288347601890564,0.5651960372924805,0.7245625853538513,0.15936654806137085
14,0.27476027607917786,0.28098824620246887,0.006227970123291016,0.4749821424484253,0.41123080253601074,0.06375133991241455,0.44113394618034363,0.4390009641647339,0.002132982015609741
15,0.548275351524353,0.5438079833984375,0.004467368125915527,0.5944965481758118,0.6355285048484802,0.04103195667266846,0.4002400040626526,0.4988931119441986,0.09865310788154602
16,0.3034423887729645,0.32747676968574524,0.02403438091278076,0.4875183403491974,0.5857412219047546,0.09822288155555725,0.5448681712150574,0.31449463963508606,0.2303735315799713
18,0.502947986125946,0.5136194825172424,0.010671496391296387,0.548579216003418,0.6328850984573364,0.08430588245391846,0.653066098690033,0.7935448884963989,0.14047878980636597
19,0.40599146485328674,0.3791075050830841,0.026883959770202637,0.7061033248901367,0.8089934587478638,0.10289013385772705,0.6303458213806152,0.5552375912666321,0.07510823011398315
20,0.346966028213501,0.35880792140960693,0.011841893196105957,0.34036412835121155,0.34031352400779724,5.060434341430664e-05,0.3964879810810089,0.1972699910402298,0.1992179900407791
21,0.5634432435035706,0.5596422553062439,0.00380098819732666,0.510492742061615,0.4917168915271759,0.018775850534439087,0.4941268861293793,0.2025216817855835,0.2916052043437958
