Runs,Fault Location (SVI),Fault Location (True),Fault Location (RMSE),Z_fault_real (SVI),Z_fault_real (True),Z_fault_real RMSE,Z_fault_imag (SVI),Z_fault_imag (True),Z_fault_imag RMSE
1,0.5742461681365967,0.5916216373443604,0.017375469207763672,0.531402587890625,0.5311282873153687,0.00027430057525634766,0.5134482979774475,0.45853307843208313,0.05491521954536438
2,0.5044353604316711,0.4971909821033478,0.007244378328323364,0.49553191661834717,0.30653178691864014,0.18900012969970703,0.4920159578323364,0.6873583793640137,0.19534242153167725
3,0.5527421236038208,0.5255369544029236,0.027205169200897217,0.5486578345298767,0.7304494380950928,0.18179160356521606,0.49654048681259155,0.7138644456863403,0.21732395887374878
4,0.4490482807159424,0.4833904504776001,0.034342169761657715,0.5159076452255249,0.6068834662437439,0.090975821018219,0.4751726984977722,0.5970927476882935,0.12192004919052124
5,0.5422460436820984,0.5597627758979797,0.017516732215881348,0.4977251887321472,0.5212404727935791,0.023515284061431885,0.5111334323883057,0.8252137899398804,0.3140803575515747
6,0.485374391078949,0.5058714151382446,0.020497024059295654,0.5220605731010437,0.5740432739257812,0.05198270082473755,0.5041188597679138,0.6734670996665955,0.16934823989868164
7,0.5473073720932007,0.4343370795249939,0.11297029256820679,0.539946973323822,0.6919940710067749,0.15204709768295288,0.5201829075813293,0.7411132454872131,0.2209303379058838
8,0.5082441568374634,0.5526477098464966,0.0444035530090332,0.5143803358078003,0.5599036812782288,0.04552334547042847,0.48956161737442017,0.3810531795024872,0.10850843787193298
9,0.5779120326042175,0.7044554948806763,0.12654346227645874,0.5255087614059448,0.713542103767395,0.1880333423614502,0.4674328565597534,0.4560140371322632,0.011418819427490234
10,0.587785005569458,0.4494110941886902,0.13837391138076782,0.5496472716331482,0.27276715636253357,0.2768801152706146,0.4978726804256439,0.25039130449295044,0.24748137593269348
11,0.5293480157852173,0.610593855381012,0.08124583959579468,0.5477822422981262,0.4634818434715271,0.08430039882659912,0.4867808222770691,0.628710925579071,0.14193010330200195
13,0.560322105884552,0.5855393409729004,0.02521723508834839,0.5243484377861023,0.5503504872322083,0.026002049446105957,0.4983587861061096,0.7245625853538513,0.2262037992477417
14,0.46091556549072266,0.28098824620246887,0.17992731928825378,0.5633970499038696,0.41123080253601074,0.1521662473678589,0.4820844829082489,0.4390009641647339,0.043083518743515015
15,0.5423970818519592,0.5438079833984375,0.0014109015464782715,0.5031114816665649,0.6355285048484802,0.13241702318191528,0.5030108690261841,0.4988931119441986,0.004117757081985474
16,0.4697844386100769,0.32747676968574524,0.14230766892433167,0.45928725600242615,0.5857412219047546,0.1264539659023285,0.5022974014282227,0.31449463963508606,0.1878027617931366
18,0.4313177466392517,0.5136194825172424,0.08230173587799072,0.4328348636627197,0.6328850984573364,0.2000502347946167,0.5035598278045654,0.7935448884963989,0.2899850606918335
19,0.5767728686332703,0.3791075050830841,0.19766536355018616,0.47162121534347534,0.8089934587478638,0.3373722434043884,0.5326374173164368,0.5552375912666321,0.022600173950195312
20,0.4902171194553375,0.35880792140960693,0.1314091980457306,0.47367870807647705,0.34031352400779724,0.1333651840686798,0.49541643261909485,0.1972699910402298,0.29814644157886505
21,0.5565112233161926,0.5596422553062439,0.0031310319900512695,0.4936026930809021,0.4917168915271759,0.0018858015537261963,0.5113846659660339,0.2025216817855835,0.30886298418045044
22,0.5071516633033752,0.5446908473968506,0.03753918409347534,0.5178493857383728,0.3204549551010132,0.19739443063735962,0.5065808296203613,0.3126365542411804,0.1939442753791809
23,0.5324221849441528,0.6234424114227295,0.09102022647857666,0.5170873403549194,0.19780786335468292,0.3192794770002365,0.5064635872840881,0.6037551760673523,0.09729158878326416
24,0.49022695422172546,0.5668929815292358,0.07666602730751038,0.486457884311676,0.7428398132324219,0.25638192892074585,0.4888191521167755,0.6347579956054688,0.14593884348869324
25,0.5676917433738708,0.6376368999481201,0.06994515657424927,0.5187749266624451,0.260996550321579,0.2577783763408661,0.4661428928375244,0.589069128036499,0.12292623519897461
