Runs,Fault Location (SVI),Fault Location (True),Fault Location (RMSE),Z_fault_real (SVI),Z_fault_real (True),Z_fault_real RMSE,Z_fault_imag (SVI),Z_fault_imag (True),Z_fault_imag RMSE
1,0.6182538270950317,0.5916216373443604,0.026632189750671387,0.5469565391540527,0.5311282873153687,0.015828251838684082,0.497335821390152,0.45853307843208313,0.03880274295806885
2,0.42168134450912476,0.4971909821033478,0.07550963759422302,0.4517764449119568,0.30653178691864014,0.14524465799331665,0.5175940990447998,0.6873583793640137,0.16976428031921387
3,0.6085416674613953,0.5255369544029236,0.08300471305847168,0.5978208780288696,0.7304494380950928,0.13262856006622314,0.4958149492740631,0.7138644456863403,0.21804949641227722
4,0.42550063133239746,0.4833904504776001,0.05788981914520264,0.571191668510437,0.6068834662437439,0.035691797733306885,0.4450405240058899,0.5970927476882935,0.15205222368240356
5,0.5907295942306519,0.5597627758979797,0.03096681833267212,0.48844483494758606,0.5212404727935791,0.03279563784599304,0.49947604537010193,0.8252137899398804,0.32573774456977844
6,0.4654470682144165,0.5058714151382446,0.040424346923828125,0.5899015069007874,0.5740432739257812,0.015858232975006104,0.5012996196746826,0.6734670996665955,0.17216747999191284
7,0.6330859065055847,0.4343370795249939,0.19874882698059082,0.5735978484153748,0.6919940710067749,0.11839622259140015,0.5328670740127563,0.7411132454872131,0.2082461714744568
8,0.5645738840103149,0.5526477098464966,0.01192617416381836,0.5495885610580444,0.5599036812782288,0.010315120220184326,0.4733138978481293,0.3810531795024872,0.09226071834564209
9,0.6397960782051086,0.7044554948806763,0.06465941667556763,0.5799564123153687,0.713542103767395,0.13358569145202637,0.49487581849098206,0.4560140371322632,0.03886178135871887
10,0.5917928218841553,0.4494110941886902,0.1423817276954651,0.5840299129486084,0.27276715636253357,0.31126275658607483,0.49735304713249207,0.25039130449295044,0.24696174263954163
11,0.5964324474334717,0.610593855381012,0.014161407947540283,0.5442313551902771,0.4634818434715271,0.08074951171875,0.49437519907951355,0.628710925579071,0.1343357264995575
13,0.6267414093017578,0.5855393409729004,0.04120206832885742,0.502616286277771,0.5503504872322083,0.047734200954437256,0.4987317621707916,0.7245625853538513,0.2258308231830597
14,0.335943341255188,0.28098824620246887,0.054955095052719116,0.6034675240516663,0.41123080253601074,0.19223672151565552,0.47997984290122986,0.4390009641647339,0.04097887873649597
15,0.589840292930603,0.5438079833984375,0.04603230953216553,0.505209743976593,0.6355285048484802,0.1303187608718872,0.45598286390304565,0.4988931119441986,0.042910248041152954
16,0.3014604449272156,0.32747676968574524,0.026016324758529663,0.4203840494155884,0.5857412219047546,0.16535717248916626,0.5383322238922119,0.31449463963508606,0.22383758425712585
18,0.4236893653869629,0.5136194825172424,0.08993011713027954,0.4498048424720764,0.6328850984573364,0.18308025598526,0.5405656695365906,0.7935448884963989,0.25297921895980835
19,0.6949965357780457,0.3791075050830841,0.31588903069496155,0.4362613558769226,0.8089934587478638,0.37273210287094116,0.5191295146942139,0.5552375912666321,0.03610807657241821
20,0.3710862398147583,0.35880792140960693,0.012278318405151367,0.39014363288879395,0.34031352400779724,0.049830108880996704,0.5197513103485107,0.1972699910402298,0.32248131930828094
21,0.5950907468795776,0.5596422553062439,0.03544849157333374,0.5017009973526001,0.4917168915271759,0.009984105825424194,0.5231202840805054,0.2025216817855835,0.3205986022949219
22,0.518942654132843,0.5446908473968506,0.02574819326400757,0.545939564704895,0.3204549551010132,0.22548460960388184,0.5083293914794922,0.3126365542411804,0.19569283723831177
23,0.5748277902603149,0.6234424114227295,0.04861462116241455,0.46812331676483154,0.19780786335468292,0.2703154534101486,0.4986603856086731,0.6037551760673523,0.1050947904586792
24,0.5569827556610107,0.5668929815292358,0.009910225868225098,0.5576760768890381,0.7428398132324219,0.1851637363433838,0.5009006261825562,0.6347579956054688,0.1338573694229126
25,0.6093664169311523,0.6376368999481201,0.028270483016967773,0.5036193132400513,0.260996550321579,0.2426227629184723,0.48227134346961975,0.589069128036499,0.10679778456687927
26,0.6137797236442566,0.5739744901657104,0.03980523347854614,0.5044240951538086,0.3511849045753479,0.1532391905784607,0.5286561250686646,0.6295069456100464,0.10085082054138184
27,0.4447283446788788,0.4145442247390747,0.030184119939804077,0.3666013479232788,0.8622002601623535,0.4955989122390747,0.5025450587272644,0.5344936847686768,0.031948626041412354
28,0.3417128920555115,0.41950908303260803,0.07779619097709656,0.3777449131011963,0.4765046238899231,0.0987597107887268,0.46219539642333984,0.5568450093269348,0.09464961290359497
30,0.48031798005104065,0.552960991859436,0.07264301180839539,0.5174128413200378,0.45207688212394714,0.0653359591960907,0.4743139147758484,0.539267361164093,0.06495344638824463
31,0.5044906139373779,0.531122624874115,0.02663201093673706,0.4956982731819153,0.5063630938529968,0.010664820671081543,0.48754894733428955,0.5657825469970703,0.07823359966278076
32,0.5991089940071106,0.552312433719635,0.046796560287475586,0.5086302161216736,0.42062145471572876,0.08800876140594482,0.500042736530304,0.3986477851867676,0.10139495134353638
33,0.6262274980545044,0.5667816400527954,0.059445858001708984,0.47571828961372375,0.40636739134788513,0.06935089826583862,0.48424041271209717,0.40487435460090637,0.0793660581111908
34,0.3660941421985626,0.35786500573158264,0.00822913646697998,0.27433139085769653,0.3474966585636139,0.07316526770591736,0.4682108461856842,0.41723597049713135,0.050974875688552856
35,0.579313337802887,0.6817017793655396,0.10238844156265259,0.5624365210533142,0.31763267517089844,0.24480384588241577,0.4831544756889343,0.8335134387016296,0.3503589630126953
36,0.4435080289840698,0.4635372757911682,0.02002924680709839,0.584065854549408,0.5503111481666565,0.033754706382751465,0.5123935341835022,0.5077354907989502,0.004658043384552002
37,0.4504860043525696,0.5106741786003113,0.0601881742477417,0.5151288509368896,0.6777185797691345,0.16258972883224487,0.5184327960014343,0.7390530705451965,0.2206202745437622
38,0.4075206518173218,0.4422186017036438,0.03469794988632202,0.3780118525028229,0.3537774384021759,0.024234414100646973,0.5163369178771973,0.44101378321647644,0.07532313466072083
39,0.4661216735839844,0.38818642497062683,0.07793524861335754,0.6058548092842102,0.41877448558807373,0.18708032369613647,0.4955112636089325,0.4094962179660797,0.08601504564285278
41,0.4461118280887604,0.5024519562721252,0.05634012818336487,0.606255054473877,0.7137770056724548,0.10752195119857788,0.5059547424316406,0.3474280536174774,0.1585266888141632
42,0.37721067667007446,0.42473411560058594,0.047523438930511475,0.5738903284072876,0.28462183475494385,0.28926849365234375,0.5075598955154419,0.6564942002296448,0.14893430471420288
45,0.5023025274276733,0.49495166540145874,0.0073508620262146,0.5690344572067261,0.6474680304527283,0.0784335732460022,0.5034425854682922,0.3493668735027313,0.1540757119655609
46,0.43764883279800415,0.45680755376815796,0.01915872097015381,0.5396835207939148,0.3917248249053955,0.1479586958885193,0.5489526987075806,0.7488570809364319,0.19990438222885132
47,0.36826229095458984,0.5282301306724548,0.159967839717865,0.5206754207611084,0.5940656065940857,0.0733901858329773,0.4752030670642853,0.6580082774162292,0.18280521035194397
49,0.371255487203598,0.3804551661014557,0.009199678897857666,0.35942375659942627,0.300470769405365,0.05895298719406128,0.5175997614860535,0.700202226638794,0.18260246515274048
50,0.591937243938446,0.5889087319374084,0.0030285120010375977,0.5577641129493713,0.6983614563941956,0.14059734344482422,0.47146859765052795,0.3221185803413391,0.14935001730918884
51,0.605790376663208,0.6004425287246704,0.005347847938537598,0.5619724988937378,0.5115163326263428,0.05045616626739502,0.4775943160057068,0.44631636142730713,0.03127795457839966
52,0.45646077394485474,0.46213823556900024,0.005677461624145508,0.5829840302467346,0.5994312167167664,0.01644718647003174,0.47762489318847656,0.5668877363204956,0.08926284313201904
53,0.3421475887298584,0.29335394501686096,0.048793643712997437,0.47750335931777954,0.46388480067253113,0.013618558645248413,0.48561447858810425,0.33239835500717163,0.15321612358093262
54,0.6035969853401184,0.6317927837371826,0.02819579839706421,0.59007328748703,0.5297464728355408,0.06032681465148926,0.4890933930873871,0.3980761766433716,0.0910172164440155
55,0.5430480241775513,0.5950921177864075,0.0520440936088562,0.5006893873214722,0.6340508460998535,0.13336145877838135,0.5088461637496948,0.5214481353759766,0.012601971626281738
56,0.6492692232131958,0.6677471399307251,0.018477916717529297,0.5059848427772522,0.46783769130706787,0.038147151470184326,0.49256768822669983,0.67206871509552,0.1795010268688202
