Runs,Fault Location (SVI),Fault Location (True),Fault Location (RMSE),Z_fault_real (SVI),Z_fault_real (True),Z_fault_real RMSE,Z_fault_imag (SVI),Z_fault_imag (True),Z_fault_imag RMSE
1,0.4820703864097595,0.5916216373443604,0.10955125093460083,0.5269317030906677,0.5311282873153687,0.004196584224700928,0.49653419852256775,0.45853307843208313,0.03800112009048462
2,0.5599019527435303,0.4971909821033478,0.0627109706401825,0.4997544586658478,0.30653178691864014,0.19322267174720764,0.4884094297885895,0.6873583793640137,0.1989489495754242
3,0.5498496294021606,0.5255369544029236,0.02431267499923706,0.5109957456588745,0.7304494380950928,0.21945369243621826,0.4998314082622528,0.7138644456863403,0.21403303742408752
4,0.4969252347946167,0.4833904504776001,0.013534784317016602,0.5150327682495117,0.6068834662437439,0.09185069799423218,0.48706603050231934,0.5970927476882935,0.11002671718597412
5,0.5285763740539551,0.5597627758979797,0.031186401844024658,0.5197994112968445,0.5212404727935791,0.0014410614967346191,0.5250961184501648,0.8252137899398804,0.3001176714897156
6,0.5011720657348633,0.5058714151382446,0.004699349403381348,0.5045860409736633,0.5740432739257812,0.06945723295211792,0.49213892221450806,0.6734670996665955,0.1813281774520874
7,0.5521848201751709,0.4343370795249939,0.117847740650177,0.5132759213447571,0.6919940710067749,0.17871814966201782,0.491582453250885,0.7411132454872131,0.24953079223632812
8,0.5439908504486084,0.5526477098464966,0.008656859397888184,0.517159640789032,0.5599036812782288,0.04274404048919678,0.49744564294815063,0.3810531795024872,0.11639246344566345
9,0.4802100956439972,0.7044554948806763,0.22424539923667908,0.49850109219551086,0.713542103767395,0.21504101157188416,0.4901943504810333,0.4560140371322632,0.03418031334877014
10,0.48540008068084717,0.4494110941886902,0.03598898649215698,0.4977709650993347,0.27276715636253357,0.22500380873680115,0.5073939561843872,0.25039130449295044,0.25700265169143677
11,0.5054324269294739,0.610593855381012,0.10516142845153809,0.4952210485935211,0.4634818434715271,0.03173920512199402,0.4845465123653412,0.628710925579071,0.14416441321372986
12,0.5523884296417236,0.7615042924880981,0.2091158628463745,0.5092628598213196,0.4991503953933716,0.010112464427947998,0.5106862783432007,0.5339658856391907,0.02327960729598999
13,0.47038090229034424,0.5855393409729004,0.11515843868255615,0.4984216094017029,0.5503504872322083,0.05192887783050537,0.5204704403877258,0.7245625853538513,0.2040921449661255
14,0.5068084001541138,0.28098824620246887,0.2258201539516449,0.5009731650352478,0.41123080253601074,0.08974236249923706,0.4757586121559143,0.4390009641647339,0.03675764799118042
15,0.5141025185585022,0.5438079833984375,0.029705464839935303,0.5263866186141968,0.6355285048484802,0.10914188623428345,0.5005329847335815,0.4988931119441986,0.0016398727893829346
16,0.5051014423370361,0.32747676968574524,0.1776246726512909,0.5024892091751099,0.5857412219047546,0.08325201272964478,0.5240650177001953,0.31449463963508606,0.20957037806510925
