Runs,Fault Location (SVI),Fault Location (True),Fault Location (RMSE),Z_fault_real (SVI),Z_fault_real (True),Z_fault_real RMSE,Z_fault_imag (SVI),Z_fault_imag (True),Z_fault_imag RMSE
1,0.5942586064338684,0.5916216373443604,0.0026369690895080566,0.5023051500320435,0.5311282873153687,0.028823137283325195,0.5241740942001343,0.45853307843208313,0.06564101576805115
2,0.4921705424785614,0.4971909821033478,0.005020439624786377,0.3119739890098572,0.30653178691864014,0.005442202091217041,0.7036930322647095,0.6873583793640137,0.0163346529006958
3,0.5353609919548035,0.5255369544029236,0.009824037551879883,0.6637563705444336,0.7304494380950928,0.06669306755065918,0.7157374024391174,0.7138644456863403,0.0018729567527770996
4,0.4788588881492615,0.4833904504776001,0.004531562328338623,0.6274784803390503,0.6068834662437439,0.020595014095306396,0.5498006939888,0.5970927476882935,0.04729205369949341
5,0.5531235337257385,0.5597627758979797,0.006639242172241211,0.5239105224609375,0.5212404727935791,0.0026700496673583984,0.6745713353157043,0.8252137899398804,0.15064245462417603
6,0.4854336380958557,0.5058714151382446,0.020437777042388916,0.6051700115203857,0.5740432739257812,0.031126737594604492,0.5884753465652466,0.6734670996665955,0.08499175310134888
7,0.44709694385528564,0.4343370795249939,0.012759864330291748,0.6530703902244568,0.6919940710067749,0.038923680782318115,0.7058832049369812,0.7411132454872131,0.035230040550231934
8,0.55024254322052,0.5526477098464966,0.0024051666259765625,0.5418556332588196,0.5599036812782288,0.01804804801940918,0.4115746021270752,0.3810531795024872,0.030521422624588013
9,0.696476936340332,0.7044554948806763,0.007978558540344238,0.7556999921798706,0.713542103767395,0.042157888412475586,0.5369989275932312,0.4560140371322632,0.08098489046096802
10,0.4333483576774597,0.4494110941886902,0.01606273651123047,0.28698378801345825,0.27276715636253357,0.014216631650924683,0.24034571647644043,0.25039130449295044,0.01004558801651001
11,0.6087440848350525,0.610593855381012,0.0018497705459594727,0.4367542266845703,0.4634818434715271,0.026727616786956787,0.6700654029846191,0.628710925579071,0.041354477405548096
12,0.7573691010475159,0.7615042924880981,0.004135191440582275,0.4523216187953949,0.4991503953933716,0.046828776597976685,0.6428947448730469,0.5339658856391907,0.1089288592338562
13,0.5866162776947021,0.5855393409729004,0.0010769367218017578,0.5436508655548096,0.5503504872322083,0.006699621677398682,0.6862092614173889,0.7245625853538513,0.0383533239364624
14,0.2934723496437073,0.28098824620246887,0.012484103441238403,0.4205341339111328,0.41123080253601074,0.00930333137512207,0.4504033923149109,0.4390009641647339,0.011402428150177002
15,0.5421791076660156,0.5438079833984375,0.001628875732421875,0.6077134013175964,0.6355285048484802,0.02781510353088379,0.4299713969230652,0.4988931119441986,0.06892171502113342
16,0.3232508897781372,0.32747676968574524,0.004225879907608032,0.5817676186561584,0.5857412219047546,0.003973603248596191,0.4866607189178467,0.31449463963508606,0.17216607928276062
17,0.7321944236755371,0.7235437035560608,0.008650720119476318,0.4332532584667206,0.44628486037254333,0.013031601905822754,0.2737646996974945,0.3056659698486328,0.031901270151138306
