Runs,Fault Location (SVI),Fault Location (True),Fault Location (RMSE),Z_fault_real (SVI),Z_fault_real (True),Z_fault_real RMSE,Z_fault_imag (SVI),Z_fault_imag (True),Z_fault_imag RMSE
1,0.5472255349159241,0.5916216373443604,0.04439610242843628,0.4781380593776703,0.5311282873153687,0.052990227937698364,0.5279343128204346,0.45853307843208313,0.06940123438835144
2,0.47027334570884705,0.4971909821033478,0.026917636394500732,0.371491014957428,0.30653178691864014,0.06495922803878784,0.47988203167915344,0.6873583793640137,0.20747634768486023
3,0.3998149633407593,0.5255369544029236,0.1257219910621643,0.6263071894645691,0.7304494380950928,0.10414224863052368,0.4725472331047058,0.7138644456863403,0.24131721258163452
4,0.4717716574668884,0.4833904504776001,0.01161879301071167,0.5900502800941467,0.6068834662437439,0.016833186149597168,0.4896760582923889,0.5970927476882935,0.10741668939590454
5,0.5852603316307068,0.5597627758979797,0.02549755573272705,0.49042174220085144,0.5212404727935791,0.03081873059272766,0.5220702886581421,0.8252137899398804,0.3031435012817383
6,0.5854846239089966,0.5058714151382446,0.07961320877075195,0.39234358072280884,0.5740432739257812,0.1816996932029724,0.4835659861564636,0.6734670996665955,0.18990111351013184
7,0.484414279460907,0.4343370795249939,0.050077199935913086,0.6533234119415283,0.6919940710067749,0.03867065906524658,0.5399927496910095,0.7411132454872131,0.2011204957962036
8,0.5764927268028259,0.5526477098464966,0.023845016956329346,0.5714162588119507,0.5599036812782288,0.011512577533721924,0.5022639036178589,0.3810531795024872,0.1212107241153717
9,0.5563743114471436,0.7044554948806763,0.14808118343353271,0.5665984153747559,0.713542103767395,0.14694368839263916,0.532500684261322,0.4560140371322632,0.07648664712905884
10,0.38033783435821533,0.4494110941886902,0.06907325983047485,0.5429040789604187,0.27276715636253357,0.27013692259788513,0.48637351393699646,0.25039130449295044,0.23598220944404602
11,0.593906581401825,0.610593855381012,0.01668727397918701,0.4913015365600586,0.4634818434715271,0.027819693088531494,0.5163416862487793,0.628710925579071,0.11236923933029175
12,0.6312409043312073,0.7615042924880981,0.13026338815689087,0.5522156953811646,0.4991503953933716,0.05306529998779297,0.5110748410224915,0.5339658856391907,0.02289104461669922
13,0.5755263566970825,0.5855393409729004,0.010012984275817871,0.6097692847251892,0.5503504872322083,0.05941879749298096,0.4836951196193695,0.7245625853538513,0.2408674657344818
14,0.37912535667419434,0.28098824620246887,0.09813711047172546,0.40784457325935364,0.41123080253601074,0.0033862292766571045,0.4587098956108093,0.4390009641647339,0.01970893144607544
15,0.6047255396842957,0.5438079833984375,0.060917556285858154,0.382282555103302,0.6355285048484802,0.2532459497451782,0.5351089835166931,0.4988931119441986,0.03621587157249451
16,0.3604172170162201,0.32747676968574524,0.032940447330474854,0.5844128727912903,0.5857412219047546,0.0013283491134643555,0.5016056299209595,0.31449463963508606,0.1871109902858734
17,0.7356018424034119,0.7235437035560608,0.012058138847351074,0.48845362663269043,0.44628486037254333,0.042168766260147095,0.5233496427536011,0.3056659698486328,0.21768367290496826
18,0.5632283687591553,0.5136194825172424,0.04960888624191284,0.42965948581695557,0.6328850984573364,0.20322561264038086,0.5431938171386719,0.7935448884963989,0.25035107135772705
19,0.5619059205055237,0.3791075050830841,0.18279841542243958,0.5975953936576843,0.8089934587478638,0.21139806509017944,0.5279080867767334,0.5552375912666321,0.02732950448989868
20,0.31573599576950073,0.35880792140960693,0.0430719256401062,0.46129488945007324,0.34031352400779724,0.120981365442276,0.4651607275009155,0.1972699910402298,0.26789073646068573
21,0.5509531497955322,0.5596422553062439,0.00868910551071167,0.5196483731269836,0.4917168915271759,0.02793148159980774,0.4539014995098114,0.2025216817855835,0.2513798177242279
