Runs,Fault Location (SVI),Fault Location (True),Fault Location (RMSE),Z_fault_real (SVI),Z_fault_real (True),Z_fault_real RMSE,Z_fault_imag (SVI),Z_fault_imag (True),Z_fault_imag RMSE
1,0.5127496123313904,0.5916216373443604,0.07887202501296997,0.4595464766025543,0.5311282873153687,0.07158181071281433,0.5217713713645935,0.45853307843208313,0.06323829293251038
2,0.5085117816925049,0.4971909821033478,0.011320799589157104,0.5233098268508911,0.30653178691864014,0.21677803993225098,0.5100879669189453,0.6873583793640137,0.17727041244506836
3,0.4747786819934845,0.5255369544029236,0.05075827240943909,0.5206736326217651,0.7304494380950928,0.20977580547332764,0.5201150178909302,0.7138644456863403,0.19374942779541016
4,0.5071122646331787,0.4833904504776001,0.023721814155578613,0.5217582583427429,0.6068834662437439,0.08512520790100098,0.49722787737846375,0.5970927476882935,0.09986487030982971
5,0.5340509414672852,0.5597627758979797,0.02571183443069458,0.5122838020324707,0.5212404727935791,0.008956670761108398,0.4997263252735138,0.8252137899398804,0.3254874646663666
6,0.47530823945999146,0.5058714151382446,0.030563175678253174,0.5049846172332764,0.5740432739257812,0.06905865669250488,0.5148769021034241,0.6734670996665955,0.1585901975631714
7,0.4580557346343994,0.4343370795249939,0.023718655109405518,0.4514371156692505,0.6919940710067749,0.24055695533752441,0.5123192071914673,0.7411132454872131,0.22879403829574585
8,0.5297603607177734,0.5526477098464966,0.022887349128723145,0.5271767973899841,0.5599036812782288,0.03272688388824463,0.4922603368759155,0.3810531795024872,0.11120715737342834
9,0.5251373648643494,0.7044554948806763,0.1793181300163269,0.49151313304901123,0.713542103767395,0.2220289707183838,0.4927694499492645,0.4560140371322632,0.03675541281700134
10,0.5442671179771423,0.4494110941886902,0.09485602378845215,0.5693373680114746,0.27276715636253357,0.29657021164894104,0.4921998977661133,0.25039130449295044,0.24180859327316284
11,0.545738160610199,0.610593855381012,0.06485569477081299,0.5295050144195557,0.4634818434715271,0.06602317094802856,0.48400700092315674,0.628710925579071,0.1447039246559143
12,0.4771989583969116,0.7615042924880981,0.2843053340911865,0.42405280470848083,0.4991503953933716,0.07509759068489075,0.505732536315918,0.5339658856391907,0.028233349323272705
13,0.5951236486434937,0.5855393409729004,0.009584307670593262,0.5174015760421753,0.5503504872322083,0.03294891119003296,0.4980911612510681,0.7245625853538513,0.2264714241027832
14,0.5262247323989868,0.28098824620246887,0.24523648619651794,0.5182928442955017,0.41123080253601074,0.10706204175949097,0.5105221271514893,0.4390009641647339,0.07152116298675537
15,0.5477540493011475,0.5438079833984375,0.003946065902709961,0.5536972880363464,0.6355285048484802,0.08183121681213379,0.5055710077285767,0.4988931119441986,0.006677895784378052
16,0.4391126334667206,0.32747676968574524,0.11163586378097534,0.5258895754814148,0.5857412219047546,0.059851646423339844,0.5092694759368896,0.31449463963508606,0.1947748363018036
17,0.5870839357376099,0.7235437035560608,0.13645976781845093,0.5425820350646973,0.44628486037254333,0.09629717469215393,0.5025954246520996,0.3056659698486328,0.1969294548034668
18,0.5693014860153198,0.5136194825172424,0.05568200349807739,0.5190888047218323,0.6328850984573364,0.11379629373550415,0.5023783445358276,0.7935448884963989,0.2911665439605713
19,0.49234315752983093,0.3791075050830841,0.11323565244674683,0.4969331622123718,0.8089934587478638,0.31206029653549194,0.5049389600753784,0.5552375912666321,0.05029863119125366
20,0.554383397102356,0.35880792140960693,0.19557547569274902,0.4845707416534424,0.34031352400779724,0.14425721764564514,0.5129428505897522,0.1972699910402298,0.3156728595495224
21,0.5606781244277954,0.5596422553062439,0.0010358691215515137,0.5550245642662048,0.4917168915271759,0.06330767273902893,0.4892915189266205,0.2025216817855835,0.286769837141037
22,0.48923587799072266,0.5446908473968506,0.05545496940612793,0.5294952988624573,0.3204549551010132,0.2090403437614441,0.479962557554245,0.3126365542411804,0.16732600331306458
23,0.6039686799049377,0.6234424114227295,0.019473731517791748,0.5120145082473755,0.19780786335468292,0.31420664489269257,0.5313659906387329,0.6037551760673523,0.07238918542861938
24,0.4740675091743469,0.5668929815292358,0.09282547235488892,0.5340898036956787,0.7428398132324219,0.20875000953674316,0.5020991563796997,0.6347579956054688,0.13265883922576904
25,0.4935053586959839,0.6376368999481201,0.14413154125213623,0.523745596408844,0.260996550321579,0.262749046087265,0.5225598812103271,0.589069128036499,0.06650924682617188
26,0.5189090967178345,0.5739744901657104,0.05506539344787598,0.5418376922607422,0.3511849045753479,0.1906527876853943,0.5118728876113892,0.6295069456100464,0.11763405799865723
27,0.46281230449676514,0.4145442247390747,0.04826807975769043,0.5094813108444214,0.8622002601623535,0.35271894931793213,0.5034025311470032,0.5344936847686768,0.031091153621673584
28,0.5861732363700867,0.41950908303260803,0.16666415333747864,0.5139015913009644,0.4765046238899231,0.03739696741104126,0.5191484689712524,0.5568450093269348,0.03769654035568237
29,0.5624440908432007,0.7703632712364197,0.207919180393219,0.5104514360427856,0.6379531621932983,0.1275017261505127,0.48863673210144043,0.5624172687530518,0.07378053665161133
30,0.46783536672592163,0.552960991859436,0.0851256251335144,0.43793952465057373,0.45207688212394714,0.014137357473373413,0.48820164799690247,0.539267361164093,0.05106571316719055
31,0.43049970269203186,0.531122624874115,0.10062292218208313,0.4847537875175476,0.5063630938529968,0.02160930633544922,0.49380162358283997,0.5657825469970703,0.07198092341423035
32,0.5290023684501648,0.552312433719635,0.023310065269470215,0.5620422959327698,0.42062145471572876,0.14142084121704102,0.5083391070365906,0.3986477851867676,0.109691321849823
33,0.6123447418212891,0.5667816400527954,0.04556310176849365,0.5059054493904114,0.40636739134788513,0.09953805804252625,0.5046287178993225,0.40487435460090637,0.09975436329841614
34,0.5083655714988708,0.35786500573158264,0.1505005657672882,0.47964441776275635,0.3474966585636139,0.13214775919914246,0.5043666958808899,0.41723597049713135,0.08713072538375854
35,0.5137606859207153,0.6817017793655396,0.16794109344482422,0.5268664956092834,0.31763267517089844,0.209233820438385,0.4593932032585144,0.8335134387016296,0.37412023544311523
36,0.42187294363975525,0.4635372757911682,0.041664332151412964,0.46813780069351196,0.5503111481666565,0.08217334747314453,0.5407811403274536,0.5077354907989502,0.03304564952850342
37,0.5034613609313965,0.5106741786003113,0.007212817668914795,0.43215200304985046,0.6777185797691345,0.24556657671928406,0.5050028562545776,0.7390530705451965,0.2340502142906189
38,0.43281856179237366,0.4422186017036438,0.009400039911270142,0.4526401162147522,0.3537774384021759,0.0988626778125763,0.48870259523391724,0.44101378321647644,0.047688812017440796
39,0.5492569208145142,0.38818642497062683,0.16107049584388733,0.4742662012577057,0.41877448558807373,0.05549171566963196,0.5164510011672974,0.4094962179660797,0.10695478320121765
40,0.4482782781124115,0.7442082762718201,0.29592999815940857,0.4570598900318146,0.38320401310920715,0.07385587692260742,0.48162344098091125,0.24075649678707123,0.24086694419384003
41,0.4697239100933075,0.5024519562721252,0.03272804617881775,0.5403449535369873,0.7137770056724548,0.17343205213546753,0.47481679916381836,0.3474280536174774,0.12738874554634094
42,0.5205584168434143,0.42473411560058594,0.09582430124282837,0.5073851943016052,0.28462183475494385,0.22276335954666138,0.5053446888923645,0.6564942002296448,0.15114951133728027
43,0.4096601605415344,0.16946792602539062,0.2401922345161438,0.4621940851211548,0.5799757838249207,0.11778169870376587,0.5160720348358154,0.4173368215560913,0.09873521327972412
44,0.5292064547538757,0.18939566612243652,0.3398107886314392,0.4661690294742584,0.3320208191871643,0.13414821028709412,0.5040346384048462,0.7073720693588257,0.2033374309539795
45,0.4766296148300171,0.49495166540145874,0.01832205057144165,0.48917722702026367,0.6474680304527283,0.1582908034324646,0.48765453696250916,0.3493668735027313,0.13828766345977783
46,0.5496127009391785,0.45680755376815796,0.09280514717102051,0.4758499562740326,0.3917248249053955,0.08412513136863708,0.4869910180568695,0.7488570809364319,0.2618660628795624
47,0.5353943705558777,0.5282301306724548,0.0071642398834228516,0.54390949010849,0.5940656065940857,0.0501561164855957,0.49907147884368896,0.6580082774162292,0.15893679857254028
48,0.43672963976860046,0.2538674771785736,0.18286216259002686,0.43694549798965454,0.6623332500457764,0.22538775205612183,0.521857500076294,0.6438483595848083,0.1219908595085144
49,0.48343056440353394,0.3804551661014557,0.10297539830207825,0.45630842447280884,0.300470769405365,0.15583765506744385,0.5328624844551086,0.700202226638794,0.1673397421836853
50,0.5373153686523438,0.5889087319374084,0.0515933632850647,0.5165491700172424,0.6983614563941956,0.18181228637695312,0.5110906958580017,0.3221185803413391,0.1889721155166626
51,0.4654213488101959,0.6004425287246704,0.1350211799144745,0.5232762098312378,0.5115163326263428,0.01175987720489502,0.4951113164424896,0.44631636142730713,0.048794955015182495
52,0.479015588760376,0.46213823556900024,0.016877353191375732,0.4939430058002472,0.5994312167167664,0.10548821091651917,0.5090497732162476,0.5668877363204956,0.05783796310424805
53,0.5313942432403564,0.29335394501686096,0.23804029822349548,0.5195106267929077,0.46388480067253113,0.05562582612037659,0.4973585605621338,0.33239835500717163,0.16496020555496216
54,0.46782514452934265,0.6317927837371826,0.16396763920783997,0.46189746260643005,0.5297464728355408,0.06784901022911072,0.5081106424331665,0.3980761766433716,0.11003446578979492
55,0.5621352791786194,0.5950921177864075,0.032956838607788086,0.5430905222892761,0.6340508460998535,0.09096032381057739,0.4943036437034607,0.5214481353759766,0.02714449167251587
56,0.5724053382873535,0.6677471399307251,0.09534180164337158,0.5163640975952148,0.46783769130706787,0.04852640628814697,0.5156131386756897,0.67206871509552,0.15645557641983032
57,0.5638333559036255,0.6493657231330872,0.08553236722946167,0.525127649307251,0.30652451515197754,0.21860313415527344,0.5062144994735718,0.26949694752693176,0.23671755194664001
58,0.45547667145729065,0.6342082619667053,0.17873159050941467,0.4400170147418976,0.39402157068252563,0.04599544405937195,0.5230849385261536,0.6131309270858765,0.0900459885597229
59,0.5049827098846436,0.47129371762275696,0.0336889922618866,0.5123429298400879,0.4466758370399475,0.06566709280014038,0.5012068748474121,0.46392908692359924,0.037277787923812866
60,0.48818910121917725,0.6494356393814087,0.16124653816223145,0.48394662141799927,0.6316456198692322,0.1476989984512329,0.49275997281074524,0.6385034918785095,0.14574351906776428
61,0.4611985981464386,0.29319387674331665,0.16800472140312195,0.49708428978919983,0.2628735601902008,0.23421072959899902,0.5002037286758423,0.19650481641292572,0.30369891226291656
