Runs,Fault Location (SVI),Fault Location (True),Fault Location (RMSE),Z_fault_real (SVI),Z_fault_real (True),Z_fault_real RMSE,Z_fault_imag (SVI),Z_fault_imag (True),Z_fault_imag RMSE
1,0.49348872900009155,0.5916216373443604,0.0981329083442688,0.532422661781311,0.5311282873153687,0.0012943744659423828,0.49606573581695557,0.45853307843208313,0.037532657384872437
2,0.5155851244926453,0.4971909821033478,0.018394142389297485,0.4926530718803406,0.30653178691864014,0.18612128496170044,0.4884576201438904,0.6873583793640137,0.1989007592201233
3,0.5613090991973877,0.5255369544029236,0.03577214479446411,0.5029857158660889,0.7304494380950928,0.2274637222290039,0.49077820777893066,0.7138644456863403,0.22308623790740967
4,0.5049141645431519,0.4833904504776001,0.021523714065551758,0.5145374536514282,0.6068834662437439,0.09234601259231567,0.4874209463596344,0.5970927476882935,0.10967180132865906
5,0.5350812673568726,0.5597627758979797,0.024681508541107178,0.5263375043869019,0.5212404727935791,0.005097031593322754,0.5243008732795715,0.8252137899398804,0.30091291666030884
6,0.49775686860084534,0.5058714151382446,0.008114546537399292,0.5011305809020996,0.5740432739257812,0.07291269302368164,0.49140340089797974,0.6734670996665955,0.18206369876861572
7,0.5352173447608948,0.4343370795249939,0.10088026523590088,0.5027649998664856,0.6919940710067749,0.1892290711402893,0.4904690682888031,0.7411132454872131,0.25064417719841003
8,0.5444170832633972,0.5526477098464966,0.008230626583099365,0.5171964168548584,0.5599036812782288,0.04270726442337036,0.4953291416168213,0.3810531795024872,0.1142759621143341
9,0.46823832392692566,0.7044554948806763,0.2362171709537506,0.5002031922340393,0.713542103767395,0.2133389115333557,0.49142494797706604,0.4560140371322632,0.035410910844802856
10,0.4742182493209839,0.4494110941886902,0.0248071551322937,0.49697327613830566,0.27276715636253357,0.2242061197757721,0.5080821514129639,0.25039130449295044,0.2576908469200134
11,0.48146486282348633,0.610593855381012,0.12912899255752563,0.5068978667259216,0.4634818434715271,0.04341602325439453,0.4865061640739441,0.628710925579071,0.14220476150512695
12,0.5430017709732056,0.7615042924880981,0.21850252151489258,0.5108726024627686,0.4991503953933716,0.011722207069396973,0.5113668441772461,0.5339658856391907,0.02259904146194458
13,0.47832566499710083,0.5855393409729004,0.10721367597579956,0.5117881298065186,0.5503504872322083,0.0385623574256897,0.5203758478164673,0.7245625853538513,0.20418673753738403
14,0.4961080551147461,0.28098824620246887,0.21511980891227722,0.4934128522872925,0.41123080253601074,0.08218204975128174,0.4764372408390045,0.4390009641647339,0.03743627667427063
15,0.4909641742706299,0.5438079833984375,0.05284380912780762,0.5202694535255432,0.6355285048484802,0.11525905132293701,0.5003661513328552,0.4988931119441986,0.0014730393886566162
16,0.506888747215271,0.32747676968574524,0.17941197752952576,0.49692419171333313,0.5857412219047546,0.08881703019142151,0.5238807797431946,0.31449463963508606,0.20938614010810852
17,0.5136775970458984,0.7235437035560608,0.20986610651016235,0.4992801249027252,0.44628486037254333,0.052995264530181885,0.5070988535881042,0.3056659698486328,0.20143288373947144
18,0.5436187982559204,0.5136194825172424,0.02999931573867798,0.519737958908081,0.6328850984573364,0.11314713954925537,0.49751442670822144,0.7935448884963989,0.2960304617881775
19,0.5306259393692017,0.3791075050830841,0.15151843428611755,0.5144674777984619,0.8089934587478638,0.29452598094940186,0.5043747425079346,0.5552375912666321,0.05086284875869751
20,0.4468287229537964,0.35880792140960693,0.08802080154418945,0.47967955470085144,0.34031352400779724,0.1393660306930542,0.5094462633132935,0.1972699910402298,0.31217627227306366
21,0.5289958715438843,0.5596422553062439,0.03064638376235962,0.5002665519714355,0.4917168915271759,0.008549660444259644,0.4958643317222595,0.2025216817855835,0.293342649936676
22,0.46485084295272827,0.5446908473968506,0.07984000444412231,0.5258771777153015,0.3204549551010132,0.20542222261428833,0.499433696269989,0.3126365542411804,0.1867971420288086
23,0.48901084065437317,0.6234424114227295,0.13443157076835632,0.5174447298049927,0.19780786335468292,0.31963686645030975,0.4856054186820984,0.6037551760673523,0.1181497573852539
24,0.5090670585632324,0.5668929815292358,0.05782592296600342,0.5184682011604309,0.7428398132324219,0.22437161207199097,0.5063599944114685,0.6347579956054688,0.12839800119400024
25,0.5270639657974243,0.6376368999481201,0.1105729341506958,0.5059669613838196,0.260996550321579,0.2449704110622406,0.4976307451725006,0.589069128036499,0.09143838286399841
26,0.49849891662597656,0.5739744901657104,0.07547557353973389,0.5246841907501221,0.3511849045753479,0.17349928617477417,0.4984052777290344,0.6295069456100464,0.13110166788101196
27,0.4887770116329193,0.4145442247390747,0.0742327868938446,0.4876690208911896,0.8622002601623535,0.37453123927116394,0.5238887071609497,0.5344936847686768,0.01060497760772705
28,0.48880040645599365,0.41950908303260803,0.06929132342338562,0.5142599940299988,0.4765046238899231,0.037755370140075684,0.4992871582508087,0.5568450093269348,0.0575578510761261
29,0.4974486827850342,0.7703632712364197,0.2729145884513855,0.49790698289871216,0.6379531621932983,0.14004617929458618,0.4768383204936981,0.5624172687530518,0.08557894825935364
30,0.521167516708374,0.552960991859436,0.03179347515106201,0.4800350069999695,0.45207688212394714,0.02795812487602234,0.5066488981246948,0.539267361164093,0.03261846303939819
31,0.5165103673934937,0.531122624874115,0.014612257480621338,0.5129753947257996,0.5063630938529968,0.006612300872802734,0.500654935836792,0.5657825469970703,0.06512761116027832
32,0.5213377475738525,0.552312433719635,0.03097468614578247,0.5349046587944031,0.42062145471572876,0.11428320407867432,0.4877271354198456,0.3986477851867676,0.089079350233078
33,0.46093234419822693,0.5667816400527954,0.10584929585456848,0.4771333932876587,0.40636739134788513,0.07076600193977356,0.4867594838142395,0.40487435460090637,0.08188512921333313
34,0.47038906812667847,0.35786500573158264,0.11252406239509583,0.49845001101493835,0.3474966585636139,0.15095335245132446,0.5118758678436279,0.41723597049713135,0.09463989734649658
35,0.5135022401809692,0.6817017793655396,0.1681995391845703,0.518864095211029,0.31763267517089844,0.20123142004013062,0.510991632938385,0.8335134387016296,0.32252180576324463
36,0.45982491970062256,0.4635372757911682,0.0037123560905456543,0.44738519191741943,0.5503111481666565,0.10292595624923706,0.5094888210296631,0.5077354907989502,0.0017533302307128906
37,0.4729945659637451,0.5106741786003113,0.03767961263656616,0.49605104327201843,0.6777185797691345,0.1816675364971161,0.515300452709198,0.7390530705451965,0.22375261783599854
38,0.5519648790359497,0.4422186017036438,0.10974627733230591,0.5244378447532654,0.3537774384021759,0.17066040635108948,0.5124659538269043,0.44101378321647644,0.07145217061042786
39,0.4999536871910095,0.38818642497062683,0.11176726222038269,0.4972861409187317,0.41877448558807373,0.07851165533065796,0.4926416873931885,0.4094962179660797,0.08314546942710876
40,0.49445199966430664,0.7442082762718201,0.24975627660751343,0.48221156001091003,0.38320401310920715,0.09900754690170288,0.509059727191925,0.24075649678707123,0.2683032304048538
41,0.4971209168434143,0.5024519562721252,0.0053310394287109375,0.4934365153312683,0.7137770056724548,0.22034049034118652,0.4776465594768524,0.3474280536174774,0.130218505859375
42,0.5119441151618958,0.42473411560058594,0.08720999956130981,0.5004082918167114,0.28462183475494385,0.21578645706176758,0.49854883551597595,0.6564942002296448,0.15794536471366882
43,0.47831815481185913,0.16946792602539062,0.3088502287864685,0.49763280153274536,0.5799757838249207,0.08234298229217529,0.5165717005729675,0.4173368215560913,0.09923487901687622
44,0.5440890789031982,0.18939566612243652,0.3546934127807617,0.5171940922737122,0.3320208191871643,0.18517327308654785,0.49319949746131897,0.7073720693588257,0.2141725718975067
45,0.505855917930603,0.49495166540145874,0.010904252529144287,0.49640724062919617,0.6474680304527283,0.1510607898235321,0.496311753988266,0.3493668735027313,0.14694488048553467
46,0.4706627428531647,0.45680755376815796,0.013855189085006714,0.4836673140525818,0.3917248249053955,0.09194248914718628,0.4803025722503662,0.7488570809364319,0.2685545086860657
47,0.49210530519485474,0.5282301306724548,0.0361248254776001,0.49624812602996826,0.5940656065940857,0.09781748056411743,0.5027198195457458,0.6580082774162292,0.1552884578704834
