Runs,Fault Location (SVI),Fault Location (True),Fault Location (RMSE),Z_fault_real (SVI),Z_fault_real (True),Z_fault_real RMSE,Z_fault_imag (SVI),Z_fault_imag (True),Z_fault_imag RMSE
1,0.5974570512771606,0.5916216373443604,0.005835413932800293,0.510658860206604,0.5311282873153687,0.02046942710876465,0.4941697120666504,0.45853307843208313,0.03563663363456726
2,0.4960065484046936,0.4971909821033478,0.0011844336986541748,0.3101864457130432,0.30653178691864014,0.003654658794403076,0.6879940032958984,0.6873583793640137,0.0006356239318847656
3,0.533370852470398,0.5255369544029236,0.007833898067474365,0.6819648742675781,0.7304494380950928,0.04848456382751465,0.7262089252471924,0.7138644456863403,0.01234447956085205
4,0.47625720500946045,0.4833904504776001,0.0071332454681396484,0.6203284859657288,0.6068834662437439,0.013445019721984863,0.5358378887176514,0.5970927476882935,0.06125485897064209
5,0.5520051717758179,0.5597627758979797,0.007757604122161865,0.5223325490951538,0.5212404727935791,0.001092076301574707,0.7047218680381775,0.8252137899398804,0.12049192190170288
6,0.4860413074493408,0.5058714151382446,0.01983010768890381,0.6090370416641235,0.5740432739257812,0.034993767738342285,0.6265890002250671,0.6734670996665955,0.04687809944152832
7,0.45337188243865967,0.4343370795249939,0.01903480291366577,0.6446738839149475,0.6919940710067749,0.04732018709182739,0.6609227657318115,0.7411132454872131,0.08019047975540161
8,0.5538496971130371,0.5526477098464966,0.0012019872665405273,0.5352396965026855,0.5599036812782288,0.024663984775543213,0.38547182083129883,0.3810531795024872,0.0044186413288116455
9,0.7029832601547241,0.7044554948806763,0.0014722347259521484,0.761890709400177,0.713542103767395,0.04834860563278198,0.5259714722633362,0.4560140371322632,0.069957435131073
10,0.4367285966873169,0.4494110941886902,0.012682497501373291,0.2873157560825348,0.27276715636253357,0.01454859972000122,0.2454177290201187,0.25039130449295044,0.004973575472831726
11,0.6089650392532349,0.610593855381012,0.0016288161277770996,0.4380907714366913,0.4634818434715271,0.025391072034835815,0.6806380748748779,0.628710925579071,0.051927149295806885
12,0.7603565454483032,0.7615042924880981,0.0011477470397949219,0.457479864358902,0.4991503953933716,0.041670531034469604,0.6448751091957092,0.5339658856391907,0.11090922355651855
13,0.5898885726928711,0.5855393409729004,0.004349231719970703,0.5418972969055176,0.5503504872322083,0.008453190326690674,0.677300214767456,0.7245625853538513,0.047262370586395264
