Runs,Fault Location (SVI),Fault Location (True),Fault Location (RMSE),Z_fault_real (SVI),Z_fault_real (True),Z_fault_real RMSE,Z_fault_imag (SVI),Z_fault_imag (True),Z_fault_imag RMSE
1,0.6784968376159668,0.5916216373443604,0.08687520027160645,0.4692484736442566,0.5311282873153687,0.06187981367111206,0.4861956238746643,0.45853307843208313,0.027662545442581177
2,0.4182327091693878,0.4971909821033478,0.07895827293395996,0.442094624042511,0.30653178691864014,0.13556283712387085,0.49407148361206055,0.6873583793640137,0.19328689575195312
3,0.592612624168396,0.5255369544029236,0.06707566976547241,0.5599552392959595,0.7304494380950928,0.1704941987991333,0.5199768543243408,0.7138644456863403,0.1938875913619995
4,0.46034127473831177,0.4833904504776001,0.02304917573928833,0.5580272674560547,0.6068834662437439,0.04885619878768921,0.5138949155807495,0.5970927476882935,0.08319783210754395
5,0.5348254442214966,0.5597627758979797,0.024937331676483154,0.5537117719650269,0.5212404727935791,0.032471299171447754,0.5117262601852417,0.8252137899398804,0.31348752975463867
6,0.6298158764839172,0.5058714151382446,0.12394446134567261,0.3334534764289856,0.5740432739257812,0.24058979749679565,0.5106921195983887,0.6734670996665955,0.1627749800682068
7,0.4756909906864166,0.4343370795249939,0.04135391116142273,0.5208850502967834,0.6919940710067749,0.17110902070999146,0.5298702120780945,0.7411132454872131,0.21124303340911865
8,0.5402987599372864,0.5526477098464966,0.012348949909210205,0.5620258450508118,0.5599036812782288,0.002122163772583008,0.48831596970558167,0.3810531795024872,0.10726279020309448
9,0.6223458647727966,0.7044554948806763,0.08210963010787964,0.45539456605911255,0.713542103767395,0.25814753770828247,0.47802484035491943,0.4560140371322632,0.02201080322265625
10,0.40311092138290405,0.4494110941886902,0.04630017280578613,0.39702364802360535,0.27276715636253357,0.12425649166107178,0.49136584997177124,0.25039130449295044,0.2409745454788208
11,0.708060622215271,0.610593855381012,0.09746676683425903,0.5314767956733704,0.4634818434715271,0.06799495220184326,0.5004753470420837,0.628710925579071,0.1282355785369873
12,0.6014581918716431,0.7615042924880981,0.16004610061645508,0.503014087677002,0.4991503953933716,0.003863692283630371,0.46786728501319885,0.5339658856391907,0.06609860062599182
13,0.6381707191467285,0.5855393409729004,0.052631378173828125,0.5504249334335327,0.5503504872322083,7.444620132446289e-05,0.49639129638671875,0.7245625853538513,0.22817128896713257
14,0.39835432171821594,0.28098824620246887,0.11736607551574707,0.4640496075153351,0.41123080253601074,0.05281880497932434,0.5160014629364014,0.4390009641647339,0.07700049877166748
15,0.5338895320892334,0.5438079833984375,0.009918451309204102,0.5251021385192871,0.6355285048484802,0.11042636632919312,0.5182503461837769,0.4988931119441986,0.019357234239578247
16,0.4164767563343048,0.32747676968574524,0.08899998664855957,0.5498902797698975,0.5857412219047546,0.03585094213485718,0.5131207704544067,0.31449463963508606,0.19862613081932068
17,0.604687511920929,0.7235437035560608,0.11885619163513184,0.6134381294250488,0.44628486037254333,0.1671532690525055,0.5437497496604919,0.3056659698486328,0.23808377981185913
18,0.48381659388542175,0.5136194825172424,0.02980288863182068,0.590141773223877,0.6328850984573364,0.04274332523345947,0.47397473454475403,0.7935448884963989,0.3195701539516449
19,0.4800410866737366,0.3791075050830841,0.10093358159065247,0.5815359354019165,0.8089934587478638,0.22745752334594727,0.4976018965244293,0.5552375912666321,0.05763569474220276
20,0.4614933133125305,0.35880792140960693,0.10268539190292358,0.5068919658660889,0.34031352400779724,0.16657844185829163,0.5110716819763184,0.1972699910402298,0.31380169093608856
21,0.6361851096153259,0.5596422553062439,0.07654285430908203,0.5640235543251038,0.4917168915271759,0.07230666279792786,0.5422366261482239,0.2025216817855835,0.3397149443626404
22,0.4209212064743042,0.5446908473968506,0.12376964092254639,0.4287385642528534,0.3204549551010132,0.10828360915184021,0.4831196367740631,0.3126365542411804,0.1704830825328827
23,0.6381452083587646,0.6234424114227295,0.014702796936035156,0.44829922914505005,0.19780786335468292,0.2504913657903671,0.48603981733322144,0.6037551760673523,0.11771535873413086
24,0.5706431269645691,0.5668929815292358,0.003750145435333252,0.49106043577194214,0.7428398132324219,0.25177937746047974,0.5294040441513062,0.6347579956054688,0.1053539514541626
25,0.40064966678619385,0.6376368999481201,0.23698723316192627,0.3525621294975281,0.260996550321579,0.0915655791759491,0.5249029397964478,0.589069128036499,0.06416618824005127
26,0.7102612853050232,0.5739744901657104,0.13628679513931274,0.41321057081222534,0.3511849045753479,0.06202566623687744,0.49658915400505066,0.6295069456100464,0.13291779160499573
27,0.41295209527015686,0.4145442247390747,0.0015921294689178467,0.5907870531082153,0.8622002601623535,0.2714132070541382,0.4736872613430023,0.5344936847686768,0.06080642342567444
28,0.4319930672645569,0.41950908303260803,0.012483984231948853,0.5644960999488831,0.4765046238899231,0.08799147605895996,0.515369713306427,0.5568450093269348,0.04147529602050781
29,0.6336715221405029,0.7703632712364197,0.13669174909591675,0.582297682762146,0.6379531621932983,0.055655479431152344,0.5029689073562622,0.5624172687530518,0.05944836139678955
30,0.41335994005203247,0.552960991859436,0.13960105180740356,0.538659930229187,0.45207688212394714,0.08658304810523987,0.4846591651439667,0.539267361164093,0.05460819602012634
31,0.45241692662239075,0.531122624874115,0.07870569825172424,0.5388811826705933,0.5063630938529968,0.032518088817596436,0.49258825182914734,0.5657825469970703,0.07319429516792297
32,0.5582725405693054,0.552312433719635,0.00596010684967041,0.561715304851532,0.42062145471572876,0.14109385013580322,0.5020602345466614,0.3986477851867676,0.1034124493598938
33,0.5362956523895264,0.5667816400527954,0.030485987663269043,0.5636762380599976,0.40636739134788513,0.15730884671211243,0.5133389234542847,0.40487435460090637,0.1084645688533783
34,0.4020581543445587,0.35786500573158264,0.044193148612976074,0.4722282588481903,0.3474966585636139,0.12473160028457642,0.5057687759399414,0.41723597049713135,0.08853280544281006
35,0.6530911326408386,0.6817017793655396,0.028610646724700928,0.5521743893623352,0.31763267517089844,0.23454171419143677,0.49250328540802,0.8335134387016296,0.3410101532936096
36,0.3945109248161316,0.4635372757911682,0.06902635097503662,0.48480576276779175,0.5503111481666565,0.06550538539886475,0.5035613179206848,0.5077354907989502,0.004174172878265381
37,0.46715426445007324,0.5106741786003113,0.04351991415023804,0.5335987210273743,0.6777185797691345,0.14411985874176025,0.491234689950943,0.7390530705451965,0.24781838059425354
38,0.41498035192489624,0.4422186017036438,0.02723824977874756,0.5368297100067139,0.3537774384021759,0.18305227160453796,0.49998944997787476,0.44101378321647644,0.058975666761398315
39,0.4419885277748108,0.38818642497062683,0.05380210280418396,0.47250521183013916,0.41877448558807373,0.05373072624206543,0.5126083493232727,0.4094962179660797,0.103112131357193
40,0.6915245056152344,0.7442082762718201,0.05268377065658569,0.47507569193840027,0.38320401310920715,0.09187167882919312,0.45440882444381714,0.24075649678707123,0.2136523276567459
41,0.5290998816490173,0.5024519562721252,0.02664792537689209,0.5761539936065674,0.7137770056724548,0.13762301206588745,0.538145124912262,0.3474280536174774,0.19071707129478455
42,0.3561343550682068,0.42473411560058594,0.06859976053237915,0.46609121561050415,0.28462183475494385,0.1814693808555603,0.4907780587673187,0.6564942002296448,0.16571614146232605
43,0.5060721635818481,0.16946792602539062,0.3366042375564575,0.558351993560791,0.5799757838249207,0.02162379026412964,0.5033237934112549,0.4173368215560913,0.08598697185516357
44,0.29426783323287964,0.18939566612243652,0.10487216711044312,0.4115949273109436,0.3320208191871643,0.0795741081237793,0.4604884088039398,0.7073720693588257,0.24688366055488586
45,0.4942932426929474,0.49495166540145874,0.0006584227085113525,0.5675135850906372,0.6474680304527283,0.07995444536209106,0.48621997237205505,0.3493668735027313,0.13685309886932373
46,0.5035468339920044,0.45680755376815796,0.046739280223846436,0.4519963562488556,0.3917248249053955,0.06027153134346008,0.5405158400535583,0.7488570809364319,0.20834124088287354
47,0.4179859757423401,0.5282301306724548,0.11024415493011475,0.5046958923339844,0.5940656065940857,0.08936971426010132,0.5099531412124634,0.6580082774162292,0.14805513620376587
48,0.4054096043109894,0.2538674771785736,0.15154212713241577,0.5499212741851807,0.6623332500457764,0.1124119758605957,0.46674540638923645,0.6438483595848083,0.1771029531955719
49,0.37373086810112,0.3804551661014557,0.006724298000335693,0.3864217698574066,0.300470769405365,0.08595100045204163,0.5209189653396606,0.700202226638794,0.1792832612991333
50,0.5395824909210205,0.5889087319374084,0.04932624101638794,0.6251734495162964,0.6983614563941956,0.07318800687789917,0.531223475933075,0.3221185803413391,0.20910489559173584
51,0.3925936222076416,0.6004425287246704,0.2078489065170288,0.5105682015419006,0.5115163326263428,0.0009481310844421387,0.4913216829299927,0.44631636142730713,0.04500532150268555
52,0.565111517906189,0.46213823556900024,0.10297328233718872,0.5600497722625732,0.5994312167167664,0.039381444454193115,0.49780356884002686,0.5668877363204956,0.06908416748046875
53,0.4199533760547638,0.29335394501686096,0.12659943103790283,0.5774432420730591,0.46388480067253113,0.11355844140052795,0.464720219373703,0.33239835500717163,0.13232186436653137
54,0.4152260720729828,0.6317927837371826,0.21656671166419983,0.5505975484848022,0.5297464728355408,0.020851075649261475,0.4971429705619812,0.3980761766433716,0.09906679391860962
55,0.40424805879592896,0.5950921177864075,0.19084405899047852,0.5311479568481445,0.6340508460998535,0.10290288925170898,0.5341356992721558,0.5214481353759766,0.0126875638961792
56,0.5987865924835205,0.6677471399307251,0.06896054744720459,0.5505979061126709,0.46783769130706787,0.08276021480560303,0.47234728932380676,0.67206871509552,0.19972142577171326
57,0.6064727902412415,0.6493657231330872,0.0428929328918457,0.5097343921661377,0.30652451515197754,0.20320987701416016,0.5013981461524963,0.26949694752693176,0.23190119862556458
58,0.636770486831665,0.6342082619667053,0.002562224864959717,0.31662917137145996,0.39402157068252563,0.07739239931106567,0.5019394159317017,0.6131309270858765,0.1111915111541748
59,0.37545132637023926,0.47129371762275696,0.0958423912525177,0.560111403465271,0.4466758370399475,0.11343556642532349,0.49937593936920166,0.46392908692359924,0.03544685244560242
60,0.5242565870285034,0.6494356393814087,0.12517905235290527,0.5872529149055481,0.6316456198692322,0.04439270496368408,0.5186814069747925,0.6385034918785095,0.11982208490371704
61,0.3869759440422058,0.29319387674331665,0.09378206729888916,0.4202398955821991,0.2628735601902008,0.1573663353919983,0.47067126631736755,0.19650481641292572,0.27416644990444183
62,0.5437077283859253,0.6470642685890198,0.10335654020309448,0.6397464871406555,0.7771236300468445,0.13737714290618896,0.5048419833183289,0.6636180877685547,0.15877610445022583
63,0.510439395904541,0.6150096654891968,0.10457026958465576,0.591895341873169,0.40914422273635864,0.1827511191368103,0.5206055641174316,0.6114497780799866,0.09084421396255493
64,0.656728208065033,0.7181428670883179,0.06141465902328491,0.46978113055229187,0.2435699701309204,0.22621116042137146,0.5163471102714539,0.22864462435245514,0.2877024859189987
65,0.6341190338134766,0.5486828684806824,0.08543616533279419,0.5667123198509216,0.7089402675628662,0.14222794771194458,0.515399158000946,0.5629287958145142,0.047529637813568115
66,0.4728546738624573,0.4826853275299072,0.009830653667449951,0.44406768679618835,0.4427211582660675,0.0013465285301208496,0.5212840437889099,0.46624457836151123,0.05503946542739868
67,0.6773212552070618,0.7209171056747437,0.043595850467681885,0.49001580476760864,0.5683072805404663,0.07829147577285767,0.4896545112133026,0.43015578389167786,0.059498727321624756
68,0.5533633232116699,0.3453826606273651,0.2079806625843048,0.5947368741035461,0.5403695702552795,0.0543673038482666,0.49971818923950195,0.26820123195648193,0.23151695728302002
69,0.42893800139427185,0.31420621275901794,0.1147317886352539,0.4150155484676361,0.5187458992004395,0.10373035073280334,0.5073915719985962,0.6005374193191528,0.09314584732055664
70,0.5172780752182007,0.6252703070640564,0.10799223184585571,0.5329387784004211,0.6221967935562134,0.08925801515579224,0.47140759229660034,0.7275949716567993,0.256187379360199
71,0.39588838815689087,0.3936421871185303,0.0022462010383605957,0.4786140024662018,0.32610106468200684,0.15251293778419495,0.5261455774307251,0.7095575332641602,0.18341195583343506
72,0.6079572439193726,0.7395811676979065,0.13162392377853394,0.5543034672737122,0.38688695430755615,0.167416512966156,0.47753196954727173,0.23275794088840485,0.24477402865886688
73,0.36706313490867615,0.2501349151134491,0.11692821979522705,0.45141851902008057,0.5440371632575989,0.09261864423751831,0.553116500377655,0.4606117606163025,0.09250473976135254
74,0.3906624913215637,0.23646137118339539,0.15420112013816833,0.5118081569671631,0.5791273713111877,0.06731921434402466,0.5239174962043762,0.5630978345870972,0.03918033838272095
75,0.6438673734664917,0.4490589201450348,0.1948084533214569,0.5365769267082214,0.7655107975006104,0.22893387079238892,0.5239104628562927,0.6341472268104553,0.1102367639541626
76,0.3183368444442749,0.46713948249816895,0.14880263805389404,0.32941773533821106,0.22990086674690247,0.0995168685913086,0.48002737760543823,0.37703996896743774,0.10298740863800049
77,0.38491445779800415,0.26797884702682495,0.1169356107711792,0.34076040983200073,0.39965781569480896,0.05889740586280823,0.4961245656013489,0.3278125524520874,0.16831201314926147
78,0.37354373931884766,0.5882418155670166,0.21469807624816895,0.5532320737838745,0.7075366377830505,0.15430456399917603,0.5235268473625183,0.7339257001876831,0.2103988528251648
79,0.4866115152835846,0.6112086176872253,0.12459710240364075,0.5286405682563782,0.621573269367218,0.09293270111083984,0.47118163108825684,0.16118799149990082,0.309993639588356
80,0.5119615793228149,0.46150389313697815,0.05045768618583679,0.48469147086143494,0.2561365067958832,0.22855496406555176,0.5033536553382874,0.7701523303985596,0.2667986750602722
81,0.5550177097320557,0.5348219275474548,0.02019578218460083,0.5698217153549194,0.7421309351921082,0.17230921983718872,0.44300901889801025,0.3748146891593933,0.06819432973861694
82,0.5849097371101379,0.47341054677963257,0.11149919033050537,0.5769306421279907,0.6232264041900635,0.046295762062072754,0.49955981969833374,0.515557587146759,0.015997767448425293
83,0.3994436264038086,0.4454263150691986,0.045982688665390015,0.5257542133331299,0.5766199231147766,0.05086570978164673,0.5022094249725342,0.331168532371521,0.17104089260101318
84,0.6687178015708923,0.6506755948066711,0.01804220676422119,0.6062798500061035,0.4862262010574341,0.12005364894866943,0.5224046111106873,0.3861564099788666,0.13624820113182068
85,0.3609316647052765,0.2512400448322296,0.10969161987304688,0.4374598562717438,0.6300927996635437,0.19263294339179993,0.45261669158935547,0.5752336978912354,0.12261700630187988
86,0.4393099248409271,0.40185901522636414,0.03745090961456299,0.4949934780597687,0.45404085516929626,0.04095262289047241,0.4931080639362335,0.552783191204071,0.059675127267837524
87,0.495248407125473,0.5986971855163574,0.1034487783908844,0.5036875605583191,0.6490181684494019,0.14533060789108276,0.4807767868041992,0.4795663356781006,0.0012104511260986328
88,0.6574517488479614,0.714819073677063,0.05736732482910156,0.5694040060043335,0.34705793857574463,0.22234606742858887,0.4904761016368866,0.225111186504364,0.2653649151325226
89,0.43508702516555786,0.509014368057251,0.07392734289169312,0.4566152095794678,0.4651026427745819,0.008487433195114136,0.5493302345275879,0.6055397987365723,0.056209564208984375
90,0.5851852297782898,0.6457750201225281,0.06058979034423828,0.47673606872558594,0.4712902307510376,0.00544583797454834,0.4877376854419708,0.5002033710479736,0.012465685606002808
91,0.597859263420105,0.5597504377365112,0.03810882568359375,0.5705254077911377,0.57855224609375,0.008026838302612305,0.4974139332771301,0.23682327568531036,0.26059065759181976
92,0.4922880530357361,0.5259850025177002,0.03369694948196411,0.5187520980834961,0.45145532488822937,0.06729677319526672,0.4826168417930603,0.6621618270874023,0.17954498529434204
93,0.6272234320640564,0.8375777006149292,0.2103542685508728,0.5050232410430908,0.3876643776893616,0.11735886335372925,0.5269815325737,0.3425534963607788,0.18442803621292114
94,0.4589219093322754,0.5610093474388123,0.10208743810653687,0.37559327483177185,0.25810420513153076,0.11748906970024109,0.44784992933273315,0.38892456889152527,0.058925360441207886
95,0.5721411108970642,0.5805364847183228,0.008395373821258545,0.5882815718650818,0.5486429929733276,0.03963857889175415,0.49229690432548523,0.6626367568969727,0.17033985257148743
96,0.36285364627838135,0.44110989570617676,0.07825624942779541,0.5119816660881042,0.8140803575515747,0.30209869146347046,0.5121345520019531,0.3605624735355377,0.1515720784664154
97,0.40712738037109375,0.3647099733352661,0.04241740703582764,0.4125242233276367,0.45960620045661926,0.047081977128982544,0.48011013865470886,0.5260715484619141,0.0459614098072052
98,0.3808295726776123,0.16652372479438782,0.2143058478832245,0.5199400186538696,0.3946419656276703,0.12529805302619934,0.4731024503707886,0.4256245791912079,0.04747787117958069
99,0.4190448522567749,0.5372713804244995,0.11822652816772461,0.5061274170875549,0.5092341899871826,0.0031067728996276855,0.5194901823997498,0.7727616429328918,0.2532714605331421
100,0.3956632614135742,0.1976589858531952,0.19800427556037903,0.42103826999664307,0.4253683388233185,0.004330068826675415,0.47345247864723206,0.6455824375152588,0.17212995886802673
